num_samples,L,Lvalid
151500,757.789723878,702.211987109
153000,773.775703315,712.183921744
153000,773.775703315,712.183921744
154500,774.806761038,709.435017915
154500,774.806761038,709.435017915
156000,771.515207426,658.677876507
156000,771.515207426,658.677876507
157500,770.820700508,705.922335445
157500,770.820700508,705.922335445
159000,767.529601057,681.569230768
159000,767.529601057,681.569230768
160500,777.397203257,691.183042878
160500,777.397203257,691.183042878
162000,773.127784588,699.139294856
162000,773.127784588,699.139294856
163500,769.016658382,671.871475309
163500,769.016658382,671.871475309
165000,774.904428695,710.773358744
165000,774.904428695,710.773358744
166500,776.967141259,708.489477272
166500,776.967141259,708.489477272
168000,772.046982928,687.980506829
168000,772.046982928,687.980506829
169500,778.274026504,683.15231949
169500,778.274026504,683.15231949
171000,779.868122577,701.426786301
171000,779.868122577,701.426786301
172500,783.037638855,708.793431953
172500,783.037638855,708.793431953
174000,777.634004925,698.881429491
174000,777.634004925,698.881429491
175500,778.90152743,704.464799673
175500,778.90152743,704.464799673
177000,773.068641599,705.842525616
177000,773.068641599,705.842525616
178500,775.236353183,716.141150503
178500,775.236353183,716.141150503
180000,783.927652779,708.219139479
180000,783.927652779,708.219139479
181500,782.436972592,704.816596114
181500,782.436972592,704.816596114
183000,785.398597979,715.775875636
183000,785.398597979,715.775875636
184500,780.825720328,705.199435846
184500,780.825720328,705.199435846
186000,787.198572323,704.525977337
186000,787.198572323,704.525977337
187500,772.089584758,665.069303436
187500,772.089584758,665.069303436
189000,780.68559165,698.501540381
189000,780.68559165,698.501540381
190500,789.442218886,707.438754236
190500,789.442218886,707.438754236
192000,780.643042867,702.631370314
192000,780.643042867,702.631370314
193500,790.222272786,704.302191823
193500,790.222272786,704.302191823
195000,783.08574242,701.148799229
195000,783.08574242,701.148799229
196500,772.114146352,713.743782284
196500,772.114146352,713.743782284
198000,786.555236618,707.494685043
198000,786.555236618,707.494685043
199500,789.10170964,704.775475442
199500,789.10170964,704.775475442
201000,785.606811044,681.180296771
201000,785.606811044,681.180296771
202500,786.818168572,709.294272216
202500,786.818168572,709.294272216
204000,788.237041007,679.589000797
204000,788.237041007,679.589000797
205500,789.598603737,705.194373673
205500,789.598603737,705.194373673
207000,785.757778746,711.099602912
207000,785.757778746,711.099602912
208500,792.529539382,715.269398108
208500,792.529539382,715.269398108
210000,787.976834057,714.735352861
210000,787.976834057,714.735352861
211500,790.583034557,711.675316478
211500,790.583034557,711.675316478
213000,791.946333625,693.629806129
213000,791.946333625,693.629806129
214500,787.675681017,713.896069241
214500,787.675681017,713.896069241
216000,789.063986187,716.71121353
216000,789.063986187,716.71121353
217500,791.594067166,711.590739501
217500,791.594067166,711.590739501
219000,791.458540867,717.590638994
219000,791.458540867,717.590638994
220500,792.509809811,700.830880589
220500,792.509809811,700.830880589
222000,792.296226983,677.178832128
222000,792.296226983,677.178832128
223500,790.316211892,704.177977167
223500,790.316211892,704.177977167
225000,799.886467576,704.295165452
225000,799.886467576,704.295165452
226500,795.054264501,717.239051664
226500,795.054264501,717.239051664
228000,790.63285023,707.165354788
228000,790.63285023,707.165354788
229500,792.885928893,715.229323244
229500,792.885928893,715.229323244
231000,795.516196798,714.263115268
231000,795.516196798,714.263115268
232500,794.402454561,699.92156961
232500,794.402454561,699.92156961
234000,797.437709514,715.543317317
234000,797.437709514,715.543317317
235500,792.559934476,716.477901924
235500,792.559934476,716.477901924
237000,793.484962228,717.070190216
237000,793.484962228,717.070190216
238500,797.680379294,710.405274031
238500,797.680379294,710.405274031
240000,797.276669983,714.418107906
240000,797.276669983,714.418107906
241500,795.485911729,721.802796721
241500,795.485911729,721.802796721
243000,793.961426959,718.928024384
243000,793.961426959,718.928024384
244500,793.48094284,710.113296314
244500,793.48094284,710.113296314
246000,799.437890573,709.620711904
246000,799.437890573,709.620711904
247500,793.966405659,719.844869362
247500,793.966405659,719.844869362
249000,803.24768183,723.211055069
249000,803.24768183,723.211055069
250500,796.435390851,713.596515857
250500,796.435390851,713.596515857
252000,797.239125441,707.776301156
252000,797.239125441,707.776301156
253500,798.843642822,714.835368402
253500,798.843642822,714.835368402
255000,799.550854922,708.718197753
255000,799.550854922,708.718197753
256500,800.019908484,717.131509312
256500,800.019908484,717.131509312
258000,802.938909415,713.784792727
258000,802.938909415,713.784792727
259500,799.07874417,707.739496813
259500,799.07874417,707.739496813
261000,801.458864796,692.860765879
261000,801.458864796,692.860765879
262500,797.667539532,715.3812706
262500,797.667539532,715.3812706
264000,803.111626573,699.927376739
264000,803.111626573,699.927376739
265500,795.062685912,711.259470672
265500,795.062685912,711.259470672
267000,803.169162113,704.044595132
267000,803.169162113,704.044595132
268500,800.867224972,718.084254754
268500,800.867224972,718.084254754
270000,807.313017733,710.785875502
270000,807.313017733,710.785875502
271500,802.911933877,703.365796985
271500,802.911933877,703.365796985
273000,803.679506924,691.435159062
273000,803.679506924,691.435159062
274500,804.879881823,716.408519922
274500,804.879881823,716.408519922
276000,806.109077446,708.845560162
276000,806.109077446,708.845560162
277500,806.819253867,689.815886329
277500,806.819253867,689.815886329
279000,803.100443919,707.869585462
279000,803.100443919,707.869585462
280500,805.297965305,715.482681297
280500,805.297965305,715.482681297
282000,808.842949437,711.764689202
282000,808.842949437,711.764689202
283500,806.801808601,716.218090488
283500,806.801808601,716.218090488
285000,807.915613684,719.922985187
285000,807.915613684,719.922985187
286500,808.399300384,721.10945102
286500,808.399300384,721.10945102
288000,809.649388631,702.669504931
288000,809.649388631,702.669504931
289500,805.180590359,698.162669246
289500,805.180590359,698.162669246
291000,809.738680932,721.019206365
291000,809.738680932,721.019206365
292500,810.859375313,710.9199373
292500,810.859375313,710.9199373
294000,807.814594685,711.065213462
294000,807.814594685,711.065213462
295500,811.396593025,697.619784657
295500,811.396593025,697.619784657
297000,814.7627458,717.361664038
297000,814.7627458,717.361664038
298500,810.985708116,715.685807893
298500,810.985708116,715.685807893
300000,812.849815439,711.774625269
300000,812.849815439,711.774625269
301500,811.890341511,720.140322236
301500,811.890341511,720.140322236
303000,815.060951633,719.774067437
303000,815.060951633,719.774067437
304500,813.411316055,716.745385451
304500,813.411316055,716.745385451
306000,810.352181453,722.967775879
306000,810.352181453,722.967775879
307500,811.305206316,715.84517837
307500,811.305206316,715.84517837
309000,817.614096875,726.883512486
309000,817.614096875,726.883512486
310500,814.929637514,713.464491066
310500,814.929637514,713.464491066
312000,816.842113818,718.425324506
312000,816.842113818,718.425324506
313500,816.815919626,713.190663244
313500,816.815919626,713.190663244
315000,820.462422281,724.92404749
315000,820.462422281,724.92404749
316500,821.927658275,715.528974431
316500,821.927658275,715.528974431
318000,819.774593122,729.741971233
318000,819.774593122,729.741971233
319500,819.935813164,724.83580128
319500,819.935813164,724.83580128
321000,821.736372387,729.132256388
321000,821.736372387,729.132256388
322500,822.999239704,709.055438709
322500,822.999239704,709.055438709
324000,822.647592788,727.301275426
324000,822.647592788,727.301275426
325500,822.985607679,708.177093732
325500,822.985607679,708.177093732
327000,822.43593072,732.657528643
327000,822.43593072,732.657528643
328500,821.774881677,707.018303743
328500,821.774881677,707.018303743
330000,824.259805162,726.192063615
330000,824.259805162,726.192063615
331500,827.912365056,725.177575001
331500,827.912365056,725.177575001
333000,828.709083474,732.744133638
333000,828.709083474,732.744133638
334500,827.123679215,728.589347002
334500,827.123679215,728.589347002
336000,829.116611189,732.595801616
336000,829.116611189,732.595801616
337500,831.367997688,718.686626074
337500,831.367997688,718.686626074
339000,827.098289575,713.094602525
339000,827.098289575,713.094602525
340500,829.80840949,725.810979664
340500,829.80840949,725.810979664
342000,831.122010684,681.745989198
342000,831.122010684,681.745989198
343500,823.473978978,724.283096903
343500,823.473978978,724.283096903
345000,832.399390057,726.717523531
345000,832.399390057,726.717523531
346500,831.859149496,700.408605226
346500,831.859149496,700.408605226
348000,835.306090957,729.72386795
348000,835.306090957,729.72386795
349500,836.67309541,728.242922265
349500,836.67309541,728.242922265
351000,829.570341793,732.816562423
351000,829.570341793,732.816562423
352500,823.503333071,719.583193938
352500,823.503333071,719.583193938
354000,836.074178786,727.59255851
354000,836.074178786,727.59255851
355500,826.304797792,728.919947255
355500,826.304797792,728.919947255
357000,838.457256732,734.457301336
357000,838.457256732,734.457301336
358500,838.628150638,731.391156729
358500,838.628150638,731.391156729
360000,837.665470386,716.391271365
360000,837.665470386,716.391271365
361500,842.855195234,737.510280806
361500,842.855195234,737.510280806
363000,840.25321567,733.230299636
363000,840.25321567,733.230299636
364500,843.942517867,741.941498682
364500,843.942517867,741.941498682
366000,843.114380071,738.551104921
366000,843.114380071,738.551104921
367500,843.886040007,741.70914743
367500,843.886040007,741.70914743
369000,837.310526084,731.51235264
369000,837.310526084,731.51235264
370500,847.806410954,712.453168276
370500,847.806410954,712.453168276
372000,845.564574037,728.432816323
372000,845.564574037,728.432816323
373500,847.531094563,735.988853863
373500,847.531094563,735.988853863
375000,845.719789187,729.413581839
375000,845.719789187,729.413581839
376500,849.358478406,727.837791514
376500,849.358478406,727.837791514
378000,848.607081653,721.711837792
378000,848.607081653,721.711837792
379500,846.581595986,720.054707959
379500,846.581595986,720.054707959
381000,851.34533738,712.21378899
381000,851.34533738,712.21378899
382500,835.930994824,739.859439632
382500,835.930994824,739.859439632
384000,851.494019259,731.072599906
384000,851.494019259,731.072599906
385500,850.422699117,730.917039432
385500,850.422699117,730.917039432
387000,854.662774641,720.953325705
387000,854.662774641,720.953325705
388500,850.925026254,727.035106772
388500,850.925026254,727.035106772
390000,855.271344085,742.494978031
390000,855.271344085,742.494978031
391500,852.439187717,722.707590724
391500,852.439187717,722.707590724
393000,855.33999374,717.100573695
393000,855.33999374,717.100573695
394500,853.852526025,739.790753623
394500,853.852526025,739.790753623
396000,855.163446162,718.026674664
396000,855.163446162,718.026674664
397500,855.184952467,740.9974568
397500,855.184952467,740.9974568
399000,856.653358379,726.70389679
399000,856.653358379,726.70389679
400500,851.289916715,729.26941078
400500,851.289916715,729.26941078
402000,856.640523295,738.832690032
402000,856.640523295,738.832690032
403500,848.888537024,738.500401592
403500,848.888537024,738.500401592
405000,859.335412404,727.208983397
405000,859.335412404,727.208983397
406500,859.936878187,737.368312203
406500,859.936878187,737.368312203
408000,859.778360098,738.359957191
408000,859.778360098,738.359957191
409500,858.837484224,735.359836053
409500,858.837484224,735.359836053
411000,859.658037901,733.418613974
411000,859.658037901,733.418613974
412500,863.488314058,737.142481307
412500,863.488314058,737.142481307
414000,862.474681533,730.635457055
414000,862.474681533,730.635457055
415500,857.959682263,722.519195576
415500,857.959682263,722.519195576
417000,863.013553275,725.940451013
417000,863.013553275,725.940451013
418500,862.983316121,745.024075697
418500,862.983316121,745.024075697
420000,864.111170039,720.491476418
420000,864.111170039,720.491476418
421500,865.997350155,741.355606219
421500,865.997350155,741.355606219
423000,859.768608293,676.843461775
423000,859.768608293,676.843461775
424500,863.35963239,740.459975013
424500,863.35963239,740.459975013
426000,866.096598831,723.506290787
426000,866.096598831,723.506290787
427500,865.990136451,736.315133098
427500,865.990136451,736.315133098
429000,868.34552086,736.14064153
429000,868.34552086,736.14064153
430500,868.785616481,731.71029726
430500,868.785616481,731.71029726
432000,869.315918145,742.572663039
432000,869.315918145,742.572663039
433500,871.876379365,737.373912502
433500,871.876379365,737.373912502
435000,870.062574276,736.585087146
435000,870.062574276,736.585087146
436500,860.185040897,723.994505505
436500,860.185040897,723.994505505
438000,868.909382369,735.976416142
438000,868.909382369,735.976416142
439500,871.449159228,747.718781124
439500,871.449159228,747.718781124
441000,873.623072056,738.839870276
441000,873.623072056,738.839870276
442500,866.721895956,735.845398294
442500,866.721895956,735.845398294
444000,874.281022707,732.321504262
444000,874.281022707,732.321504262
445500,872.680301906,727.675575681
445500,872.680301906,727.675575681
447000,874.430583007,721.716809085
447000,874.430583007,721.716809085
448500,871.081288831,703.899283067
448500,871.081288831,703.899283067
450000,873.485914882,741.42661835
450000,873.485914882,741.42661835
451500,877.457860106,736.519016643
451500,877.457860106,736.519016643
453000,861.591418042,715.593496379
453000,861.591418042,715.593496379
454500,873.886570734,745.735258699
454500,873.886570734,745.735258699
456000,877.02738444,749.613888693
456000,877.02738444,749.613888693
457500,877.225530529,743.346290938
457500,877.225530529,743.346290938
459000,874.044448409,734.92037258
459000,874.044448409,734.92037258
460500,876.25652458,728.080716137
460500,876.25652458,728.080716137
462000,880.504220336,736.685248471
462000,880.504220336,736.685248471
463500,881.401985054,755.771322614
463500,881.401985054,755.771322614
465000,876.25984372,742.419126487
465000,876.25984372,742.419126487
466500,882.46188047,741.499314303
466500,882.46188047,741.499314303
468000,883.413342683,742.119359038
468000,883.413342683,742.119359038
469500,884.884034815,734.092788926
469500,884.884034815,734.092788926
471000,883.532822495,704.854858696
471000,883.532822495,704.854858696
472500,882.131111301,739.426028147
472500,882.131111301,739.426028147
474000,884.86499842,759.009657237
474000,884.86499842,759.009657237
475500,884.13193644,732.677933867
475500,884.13193644,732.677933867
477000,885.28041084,748.643796733
477000,885.28041084,748.643796733
478500,887.628088055,734.524168493
478500,887.628088055,734.524168493
480000,887.027607766,753.212241654
480000,887.027607766,753.212241654
481500,879.659301469,724.641241334
481500,879.659301469,724.641241334
483000,884.89557478,745.064039447
483000,884.89557478,745.064039447
484500,886.914151307,735.750297262
484500,886.914151307,735.750297262
486000,891.857238829,753.251800222
486000,891.857238829,753.251800222
487500,890.435645509,758.209771821
487500,890.435645509,758.209771821
489000,890.351309828,730.594907612
489000,890.351309828,730.594907612
490500,892.051429245,737.060793988
490500,892.051429245,737.060793988
492000,890.396451598,750.553855118
492000,890.396451598,750.553855118
493500,887.488741166,756.535330932
493500,887.488741166,756.535330932
495000,893.80093807,751.58165542
495000,893.80093807,751.58165542
496500,892.857994152,755.102762918
496500,892.857994152,755.102762918
498000,895.502997788,741.789090619
498000,895.502997788,741.789090619
499500,891.796871832,734.884994676
499500,891.796871832,734.884994676
501000,893.427226376,752.536013755
501000,893.427226376,752.536013755
502500,897.580826951,759.020010682
502500,897.580826951,759.020010682
504000,894.485688485,730.214588368
504000,894.485688485,730.214588368
505500,896.883527452,747.781902109
505500,896.883527452,747.781902109
507000,901.1826548,762.929716046
507000,901.1826548,762.929716046
508500,897.857559658,752.054678682
508500,897.857559658,752.054678682
510000,899.356632698,754.996152398
510000,899.356632698,754.996152398
511500,902.180405755,725.815450803
511500,902.180405755,725.815450803
513000,897.563897358,768.267426697
513000,897.563897358,768.267426697
514500,905.818023047,735.634923636
514500,905.818023047,735.634923636
516000,902.889958999,735.857025017
516000,902.889958999,735.857025017
517500,903.706421247,765.167744553
517500,903.706421247,765.167744553
519000,900.716732624,770.057994885
519000,900.716732624,770.057994885
520500,904.242880333,749.755338208
520500,904.242880333,749.755338208
522000,907.309683424,766.535514112
522000,907.309683424,766.535514112
523500,905.507308849,734.189737511
523500,905.507308849,734.189737511
525000,904.959015606,766.138440453
525000,904.959015606,766.138440453
526500,910.575093407,742.821986414
526500,910.575093407,742.821986414
528000,907.284469708,758.115940525
528000,907.284469708,758.115940525
529500,910.325708334,761.743065365
529500,910.325708334,761.743065365
531000,913.039870418,750.784435727
531000,913.039870418,750.784435727
532500,906.728474929,761.860486286
532500,906.728474929,761.860486286
534000,903.368666572,756.185472957
534000,903.368666572,756.185472957
535500,899.739673549,755.082070413
535500,899.739673549,755.082070413
537000,915.687283578,761.600632375
537000,915.687283578,761.600632375
538500,918.324317984,760.376368562
538500,918.324317984,760.376368562
540000,910.534218819,769.582746574
540000,910.534218819,769.582746574
541500,916.238361856,734.972864907
541500,916.238361856,734.972864907
543000,914.326911184,755.225175279
543000,914.326911184,755.225175279
544500,915.613700686,764.159919365
544500,915.613700686,764.159919365
546000,916.750369577,711.077061315
546000,916.750369577,711.077061315
547500,911.677895036,756.183747122
547500,911.677895036,756.183747122
549000,917.976752924,775.463046495
549000,917.976752924,775.463046495
550500,915.765541885,736.854756262
550500,915.765541885,736.854756262
552000,917.843102821,778.779185027
552000,917.843102821,778.779185027
553500,920.323570519,755.052070818
553500,920.323570519,755.052070818
555000,917.133849943,750.027393559
555000,917.133849943,750.027393559
556500,908.267131945,741.373985873
556500,908.267131945,741.373985873
558000,921.982455938,749.346506509
558000,921.982455938,749.346506509
559500,920.10204447,757.287338314
559500,920.10204447,757.287338314
561000,923.82930978,703.991247606
561000,923.82930978,703.991247606
562500,924.250927585,761.732698106
562500,924.250927585,761.732698106
564000,927.469255887,724.233747511
564000,927.469255887,724.233747511
565500,926.758243562,771.424691862
565500,926.758243562,771.424691862
567000,927.325779149,761.525694204
567000,927.325779149,761.525694204
568500,910.29160091,757.60656247
568500,910.29160091,757.60656247
570000,927.126494475,762.144978148
570000,927.126494475,762.144978148
571500,926.848374282,781.735279035
571500,926.848374282,781.735279035
573000,924.24137893,774.625941302
573000,924.24137893,774.625941302
574500,927.129945983,762.6057376
574500,927.129945983,762.6057376
576000,925.099310355,741.433893152
576000,925.099310355,741.433893152
577500,921.825047719,741.802447784
577500,921.825047719,741.802447784
579000,933.477485851,758.046711323
579000,933.477485851,758.046711323
580500,932.052026176,777.610943677
580500,932.052026176,777.610943677
582000,924.87100586,749.888317664
582000,924.87100586,749.888317664
583500,930.896521502,770.61654052
583500,930.896521502,770.61654052
585000,934.495920695,754.986084145
585000,934.495920695,754.986084145
586500,931.500165204,777.634638093
586500,931.500165204,777.634638093
588000,932.541389777,739.647229592
588000,932.541389777,739.647229592
589500,930.050018601,736.16913186
589500,930.050018601,736.16913186
591000,935.150889687,778.737976137
591000,935.150889687,778.737976137
592500,933.562059774,762.820379501
592500,933.562059774,762.820379501
594000,930.644406539,762.251467459
594000,930.644406539,762.251467459
595500,932.737972826,744.758506353
595500,932.737972826,744.758506353
597000,938.64745024,744.641214334
597000,938.64745024,744.641214334
598500,922.85806471,768.449756956
598500,922.85806471,768.449756956
600000,932.301007481,743.689147674
600000,932.301007481,743.689147674
601500,938.890300102,748.759855591
601500,938.890300102,748.759855591
603000,933.422388636,758.123065338
603000,933.422388636,758.123065338
604500,934.444948738,759.345765841
604500,934.444948738,759.345765841
606000,933.66206184,780.81322913
606000,933.66206184,780.81322913
607500,933.172271345,780.506818748
607500,933.172271345,780.506818748
609000,935.672080296,770.049917561
609000,935.672080296,770.049917561
610500,941.278042415,755.898749093
610500,941.278042415,755.898749093
612000,937.697551302,767.93540227
612000,937.697551302,767.93540227
613500,937.541810849,793.070753198
613500,937.541810849,793.070753198
615000,941.221023147,777.04701744
615000,941.221023147,777.04701744
616500,939.105218713,730.291887794
616500,939.105218713,730.291887794
618000,938.419215623,703.512719615
618000,938.419215623,703.512719615
619500,931.663562825,780.975736164
619500,931.663562825,780.975736164
621000,943.337885881,761.861167583
621000,943.337885881,761.861167583
622500,942.066306606,785.236620985
622500,942.066306606,785.236620985
624000,943.686011604,779.909664424
624000,943.686011604,779.909664424
625500,942.239793108,746.90162483
625500,942.239793108,746.90162483
627000,942.1143978,768.122883749
627000,942.1143978,768.122883749
628500,947.883775303,775.325365782
628500,947.883775303,775.325365782
630000,945.99355981,765.673252605
630000,945.99355981,765.673252605
631500,939.075572456,754.485242117
631500,939.075572456,754.485242117
633000,947.298961297,724.77317236
633000,947.298961297,724.77317236
634500,945.366867982,756.63623399
634500,945.366867982,756.63623399
636000,940.17048412,773.407181235
636000,940.17048412,773.407181235
637500,943.538011383,770.569650782
637500,943.538011383,770.569650782
639000,950.054837366,742.225675973
639000,950.054837366,742.225675973
640500,946.992930187,780.147070571
640500,946.992930187,780.147070571
642000,949.428731142,757.668383325
642000,949.428731142,757.668383325
643500,946.104429313,771.357373751
643500,946.104429313,771.357373751
645000,944.1187434,769.442118556
645000,944.1187434,769.442118556
646500,948.891150986,767.824764331
646500,948.891150986,767.824764331
648000,944.222796151,755.251752201
648000,944.222796151,755.251752201
649500,945.582097047,773.925843098
649500,945.582097047,773.925843098
651000,945.857790436,772.439747804
651000,945.857790436,772.439747804
652500,946.789581889,727.703855516
652500,946.789581889,727.703855516
654000,952.851345103,713.109365528
654000,952.851345103,713.109365528
655500,952.071514753,780.709111423
655500,952.071514753,780.709111423
657000,946.523950197,784.982578894
657000,946.523950197,784.982578894
658500,946.222982711,777.451743798
658500,946.222982711,777.451743798
660000,952.909052047,705.117203691
660000,952.909052047,705.117203691
661500,953.557207829,775.927405401
661500,953.557207829,775.927405401
663000,947.433950483,776.126655356
663000,947.433950483,776.126655356
664500,949.635297818,758.502858187
664500,949.635297818,758.502858187
666000,951.994913459,764.272272826
666000,951.994913459,764.272272826
667500,951.242086935,777.973411556
667500,951.242086935,777.973411556
669000,953.676553501,776.044081139
669000,953.676553501,776.044081139
670500,953.527885924,758.05474134
670500,953.527885924,758.05474134
672000,956.406343024,758.594993169
672000,956.406343024,758.594993169
673500,958.334813005,761.892477158
673500,958.334813005,761.892477158
675000,953.434273036,787.445254474
675000,953.434273036,787.445254474
676500,955.806708861,695.617265629
676500,955.806708861,695.617265629
678000,949.509024192,752.672495825
678000,949.509024192,752.672495825
679500,952.22055251,756.927234081
679500,952.22055251,756.927234081
681000,955.409708634,700.375862913
681000,955.409708634,700.375862913
682500,952.439960565,748.393139446
682500,952.439960565,748.393139446
684000,953.636723663,763.08009814
684000,953.636723663,763.08009814
685500,954.975888934,765.239527808
685500,954.975888934,765.239527808
687000,954.931270186,779.682900572
687000,954.931270186,779.682900572
688500,958.725507605,764.779784781
688500,958.725507605,764.779784781
690000,959.34565973,723.634373849
690000,959.34565973,723.634373849
691500,960.636294769,794.607899151
691500,960.636294769,794.607899151
693000,956.420460811,765.892192848
693000,956.420460811,765.892192848
694500,956.283071417,783.284278168
694500,956.283071417,783.284278168
696000,956.676140456,756.087862046
696000,956.676140456,756.087862046
697500,953.81450346,748.175584548
697500,953.81450346,748.175584548
699000,956.041222753,781.293400106
