num_samples,L,Lvalid
51000,603.854359863,571.581398007
52500,604.467979675,572.390493913
52500,604.467979675,572.390493913
54000,607.077954371,566.105989025
54000,607.077954371,566.105989025
55500,614.196623308,573.142729834
55500,614.196623308,573.142729834
57000,619.319477083,568.727304809
57000,619.319477083,568.727304809
58500,625.233717252,589.425682765
58500,625.233717252,589.425682765
60000,616.688967908,590.078339886
60000,616.688967908,590.078339886
61500,624.870002795,594.605400201
61500,624.870002795,594.605400201
63000,616.347934213,582.683673626
63000,616.347934213,582.683673626
64500,622.644856131,574.769912309
64500,622.644856131,574.769912309
66000,624.281990617,596.633218168
66000,624.281990617,596.633218168
67500,630.512286752,593.329538933
67500,630.512286752,593.329538933
69000,633.967583914,585.321766837
69000,633.967583914,585.321766837
70500,624.145798275,588.837039065
70500,624.145798275,588.837039065
72000,625.425898291,579.936561848
72000,625.425898291,579.936561848
73500,636.737481196,588.202566434
73500,636.737481196,588.202566434
75000,632.267695185,606.662842518
75000,632.267695185,606.662842518
76500,634.872513084,557.680732624
76500,634.872513084,557.680732624
78000,636.368087601,584.333776291
78000,636.368087601,584.333776291
79500,634.102137679,583.80789012
79500,634.102137679,583.80789012
81000,629.859316669,604.047111418
81000,629.859316669,604.047111418
82500,639.056478996,587.549142548
82500,639.056478996,587.549142548
84000,640.490489884,592.754661585
84000,640.490489884,592.754661585
85500,631.171580831,599.174898637
85500,631.171580831,599.174898637
87000,639.208013107,595.469505974
87000,639.208013107,595.469505974
88500,638.167684736,586.801392473
88500,638.167684736,586.801392473
90000,644.35106742,574.732722509
90000,644.35106742,574.732722509
91500,641.998291688,585.673758868
91500,641.998291688,585.673758868
93000,646.516360567,585.459153442
93000,646.516360567,585.459153442
94500,645.58273887,575.086104831
94500,645.58273887,575.086104831
96000,647.061755188,598.772055345
96000,647.061755188,598.772055345
97500,646.297826686,590.031414945
97500,646.297826686,590.031414945
99000,646.560757066,597.814384157
99000,646.560757066,597.814384157
100500,649.488874711,587.690785187
100500,649.488874711,587.690785187
102000,650.728570678,583.778147978
102000,650.728570678,583.778147978
103500,650.305763168,612.034967044
103500,650.305763168,612.034967044
105000,652.147728452,594.825786238
105000,652.147728452,594.825786238
106500,651.149966395,569.090601813
106500,651.149966395,569.090601813
108000,649.372043001,587.85710347
108000,649.372043001,587.85710347
109500,652.90552343,569.499347044
109500,652.90552343,569.499347044
111000,646.730029543,594.373109789
111000,646.730029543,594.373109789
112500,649.427072006,593.365406826
112500,649.427072006,593.365406826
114000,653.321365745,585.387018627
114000,653.321365745,585.387018627
115500,652.327282904,587.596660778
115500,652.327282904,587.596660778
117000,644.585446577,576.934147563
117000,644.585446577,576.934147563
118500,650.661459494,590.788394221
118500,650.661459494,590.788394221
120000,651.646253639,600.504994031
120000,651.646253639,600.504994031
121500,653.238388088,596.47718715
121500,653.238388088,596.47718715
123000,658.878058008,602.493422449
123000,658.878058008,602.493422449
124500,655.145033432,592.425516511
124500,655.145033432,592.425516511
126000,661.058658516,594.472303468
126000,661.058658516,594.472303468
127500,658.635124926,562.841510508
127500,658.635124926,562.841510508
129000,645.346802888,570.580970947
129000,645.346802888,570.580970947
130500,658.605596914,600.345558881
130500,658.605596914,600.345558881
132000,660.321274228,590.14917272
132000,660.321274228,590.14917272
133500,653.090097034,589.859254495
133500,653.090097034,589.859254495
135000,661.309987248,488.406798818
135000,661.309987248,488.406798818
136500,651.115251614,593.78928567
136500,651.115251614,593.78928567
138000,648.713683129,599.04008797
138000,648.713683129,599.04008797
139500,664.420316093,584.102393403
139500,664.420316093,584.102393403
141000,666.122248042,581.242953979
141000,666.122248042,581.242953979
142500,663.936030943,581.825982399
142500,663.936030943,581.825982399
144000,661.785835552,583.407953509
144000,661.785835552,583.407953509
145500,662.901645794,590.649835661
145500,662.901645794,590.649835661
147000,663.122998974,602.369256799
147000,663.122998974,602.369256799
148500,664.855762359,583.705748153
148500,664.855762359,583.705748153
150000,667.250021162,577.384742745
150000,667.250021162,577.384742745
151500,662.597106238,579.902402799
151500,662.597106238,579.902402799
153000,667.969751907,594.578085882
153000,667.969751907,594.578085882
154500,667.714625807,585.395211051
154500,667.714625807,585.395211051
156000,667.546808764,564.957142065
156000,667.546808764,564.957142065
157500,664.395786858,600.499672996
157500,664.395786858,600.499672996
159000,660.95176074,585.303639614
159000,660.95176074,585.303639614
160500,668.111943133,591.816150061
160500,668.111943133,591.816150061
162000,668.385251134,586.617168556
162000,668.385251134,586.617168556
163500,671.392843653,583.89918075
163500,671.392843653,583.89918075
165000,668.25842778,588.464770474
165000,668.25842778,588.464770474
166500,671.928903388,604.90626634
166500,671.928903388,604.90626634
168000,671.514572635,583.945979723
168000,671.514572635,583.945979723
169500,671.303405086,598.859005014
169500,671.303405086,598.859005014
171000,670.001577478,580.266278232
171000,670.001577478,580.266278232
172500,670.789176161,604.465105547
172500,670.789176161,604.465105547
174000,673.78136102,584.567637232
174000,673.78136102,584.567637232
175500,672.826069244,579.686387235
175500,672.826069244,579.686387235
177000,672.933115183,566.871128483
177000,672.933115183,566.871128483
178500,673.926623477,602.743614025
178500,673.926623477,602.743614025
180000,670.724978611,594.122228624
180000,670.724978611,594.122228624
181500,674.027445043,583.737044225
181500,674.027445043,583.737044225
183000,673.760695337,599.273002715
183000,673.760695337,599.273002715
184500,674.99193793,581.765115853
184500,674.99193793,581.765115853
186000,678.975103658,586.707662841
186000,678.975103658,586.707662841
187500,669.271429581,581.551000667
187500,669.271429581,581.551000667
189000,676.081946093,589.441884375
189000,676.081946093,589.441884375
190500,680.066105032,584.134814484
190500,680.066105032,584.134814484
192000,676.736878633,596.936625845
192000,676.736878633,596.936625845
193500,676.496195109,602.932627553
193500,676.496195109,602.932627553
195000,677.052420851,593.899680943
195000,677.052420851,593.899680943
196500,677.112847185,604.98952076
196500,677.112847185,604.98952076
198000,678.98247963,595.028688989
198000,678.98247963,595.028688989
199500,680.095601076,606.326200007
199500,680.095601076,606.326200007
201000,682.330896914,599.518394252
201000,682.330896914,599.518394252
202500,681.634039406,597.675565595
202500,681.634039406,597.675565595
204000,682.809827234,603.338684736
204000,682.809827234,603.338684736
205500,686.77792362,584.032527647
205500,686.77792362,584.032527647
207000,682.542150759,591.73624595
207000,682.542150759,591.73624595
208500,684.993786838,607.201207327
208500,684.993786838,607.201207327
210000,682.926741844,614.194480982
210000,682.926741844,614.194480982
211500,686.373166449,603.285766421
211500,686.373166449,603.285766421
213000,687.222131773,588.203044254
213000,687.222131773,588.203044254
214500,686.785256954,607.839057246
214500,686.785256954,607.839057246
216000,687.197385632,598.398400533
216000,687.197385632,598.398400533
217500,689.451280091,608.51935748
217500,689.451280091,608.51935748
219000,689.457091863,621.527558609
219000,689.457091863,621.527558609
220500,692.181905179,599.945906007
220500,692.181905179,599.945906007
222000,691.21196591,574.187678262
222000,691.21196591,574.187678262
223500,694.609901669,609.090362133
223500,694.609901669,609.090362133
225000,697.712142037,617.885555967
225000,697.712142037,617.885555967
226500,695.978382432,617.741044467
226500,695.978382432,617.741044467
228000,699.134990156,619.500437996
228000,699.134990156,619.500437996
229500,699.50531261,624.768897313
229500,699.50531261,624.768897313
231000,701.413096828,620.11409695
231000,701.413096828,620.11409695
232500,701.67370106,617.647656067
232500,701.67370106,617.647656067
234000,704.444428593,634.814764575
234000,704.444428593,634.814764575
235500,702.874922403,633.754104689
235500,702.874922403,633.754104689
237000,703.044697916,640.833806628
237000,703.044697916,640.833806628
238500,707.717803356,614.65288893
238500,707.717803356,614.65288893
240000,709.064700824,618.671607376
240000,709.064700824,618.671607376
241500,707.016763967,632.181817984
241500,707.016763967,632.181817984
243000,708.014409463,631.702177062
243000,708.014409463,631.702177062
244500,712.150113216,631.776725915
244500,712.150113216,631.776725915
246000,710.230924862,636.031278593
246000,710.230924862,636.031278593
247500,708.994507657,637.861416785
247500,708.994507657,637.861416785
249000,714.914995859,633.818910209
249000,714.914995859,633.818910209
250500,714.975928591,632.87945327
250500,714.975928591,632.87945327
252000,715.239774101,641.394701965
252000,715.239774101,641.394701965
253500,710.211273363,637.969236994
253500,710.211273363,637.969236994
255000,713.964224527,637.090257559
255000,713.964224527,637.090257559
256500,714.231339788,631.390262303
256500,714.231339788,631.390262303
258000,719.438940833,638.330751877
258000,719.438940833,638.330751877
259500,704.657299058,630.210857423
259500,704.657299058,630.210857423
261000,712.576762227,637.896844361
261000,712.576762227,637.896844361
262500,717.409258749,632.142673012
262500,717.409258749,632.142673012
264000,717.446233597,639.905122745
264000,717.446233597,639.905122745
265500,715.372682512,638.44596415
265500,715.372682512,638.44596415
267000,719.518877244,603.100302665
267000,719.518877244,603.100302665
268500,720.491433989,631.340135426
268500,720.491433989,631.340135426
270000,722.297412033,631.396614903
270000,722.297412033,631.396614903
271500,720.150534492,613.222414893
271500,720.150534492,613.222414893
273000,715.516779758,563.471278212
273000,715.516779758,563.471278212
274500,716.488291435,634.753947138
274500,716.488291435,634.753947138
276000,722.834293822,637.329790177
276000,722.834293822,637.329790177
277500,721.811152394,625.104428654
277500,721.811152394,625.104428654
279000,719.290992167,642.716923298
279000,719.290992167,642.716923298
280500,725.538880483,620.705251894
280500,725.538880483,620.705251894
282000,722.744810004,639.2137493
282000,722.744810004,639.2137493
283500,726.530072146,640.470735727
283500,726.530072146,640.470735727
285000,725.430385592,643.180096792
285000,725.430385592,643.180096792
286500,725.342647573,646.560972422
286500,725.342647573,646.560972422
288000,725.998309749,628.758415215
288000,725.998309749,628.758415215
289500,719.243304054,644.324907479
289500,719.243304054,644.324907479
291000,725.559498661,646.86825841
291000,725.559498661,646.86825841
292500,728.073802,628.218894337
292500,728.073802,628.218894337
294000,710.709569041,635.274587016
294000,710.709569041,635.274587016
295500,727.237977291,635.076387856
295500,727.237977291,635.076387856
297000,728.03197316,630.873455311
297000,728.03197316,630.873455311
298500,723.471953742,641.075430593
298500,723.471953742,641.075430593
300000,718.629520006,637.080911764
300000,718.629520006,637.080911764
301500,726.149501173,635.121835019
301500,726.149501173,635.121835019
303000,727.712686401,637.870682993
303000,727.712686401,637.870682993
304500,728.419371332,632.436176874
304500,728.419371332,632.436176874
306000,724.868543772,642.993568887
306000,724.868543772,642.993568887
307500,713.400261704,641.255843739
307500,713.400261704,641.255843739
309000,724.428589059,638.698193053
309000,724.428589059,638.698193053
310500,726.446325149,636.338007559
310500,726.446325149,636.338007559
312000,729.05185223,638.272141857
312000,729.05185223,638.272141857
313500,728.700094843,635.016040146
313500,728.700094843,635.016040146
315000,731.489420568,642.865516172
315000,731.489420568,642.865516172
316500,730.930671743,636.070691679
316500,730.930671743,636.070691679
318000,730.745534257,645.92051454
318000,730.745534257,645.92051454
319500,730.427590073,638.455800055
319500,730.427590073,638.455800055
321000,728.615184744,642.276841219
321000,728.615184744,642.276841219
322500,732.206227364,632.669609645
322500,732.206227364,632.669609645
324000,724.624788927,642.697443237
324000,724.624788927,642.697443237
325500,718.308074126,643.371606986
325500,718.308074126,643.371606986
327000,729.658607657,641.415607739
327000,729.658607657,641.415607739
328500,730.992501331,634.594564089
328500,730.992501331,634.594564089
330000,728.001791911,641.111296972
330000,728.001791911,641.111296972
331500,732.997208386,638.889523207
331500,732.997208386,638.889523207
333000,731.918983012,640.700647844
333000,731.918983012,640.700647844
334500,727.775736625,635.280903226
334500,727.775736625,635.280903226
336000,728.633633177,642.452829337
336000,728.633633177,642.452829337
337500,733.30373136,632.631308919
337500,733.30373136,632.631308919
339000,730.459375859,635.958813206
339000,730.459375859,635.958813206
340500,730.345001381,642.554427127
340500,730.345001381,642.554427127
342000,732.712187252,632.642025302
342000,732.712187252,632.642025302
343500,732.198099672,639.810906056
343500,732.198099672,639.810906056
345000,733.028705545,630.899737599
345000,733.028705545,630.899737599
346500,733.981381658,632.417422411
346500,733.981381658,632.417422411
348000,732.73369981,639.767277993
348000,732.73369981,639.767277993
349500,731.059887882,642.448210215
349500,731.059887882,642.448210215
351000,732.857623412,647.736324803
351000,732.857623412,647.736324803
352500,734.283416612,632.12700749
352500,734.283416612,632.12700749
354000,733.225507991,633.515435521
354000,733.225507991,633.515435521
355500,717.960365927,643.071385241
355500,717.960365927,643.071385241
357000,734.12006706,649.535261101
357000,734.12006706,649.535261101
358500,731.808993821,637.373847098
358500,731.808993821,637.373847098
360000,733.365492819,627.108540445
360000,733.365492819,627.108540445
361500,732.44747184,638.066462512
361500,732.44747184,638.066462512
363000,733.39848999,639.404861448
363000,733.39848999,639.404861448
364500,734.142787444,641.227167045
364500,734.142787444,641.227167045
366000,735.943437786,642.708562955
366000,735.943437786,642.708562955
367500,734.118976966,648.432258401
367500,734.118976966,648.432258401
369000,732.67136235,641.609879888
369000,732.67136235,641.609879888
370500,736.738024659,633.739971213
370500,736.738024659,633.739971213
372000,731.280577215,639.524711585
372000,731.280577215,639.524711585
373500,736.731671535,645.254442045
373500,736.731671535,645.254442045
375000,721.378050866,632.995855511
375000,721.378050866,632.995855511
376500,731.870359237,624.559741023
376500,731.870359237,624.559741023
378000,734.034963507,620.833315078
378000,734.034963507,620.833315078
379500,735.214325035,634.270560146
379500,735.214325035,634.270560146
381000,735.403897081,632.296822844
381000,735.403897081,632.296822844
382500,716.121603246,643.166427234
382500,716.121603246,643.166427234
384000,734.70694458,629.69182258
384000,734.70694458,629.69182258
385500,737.766836727,640.797598561
385500,737.766836727,640.797598561
387000,737.102605958,641.497726574
387000,737.102605958,641.497726574
388500,734.433612892,636.365868011
388500,734.433612892,636.365868011
390000,737.438305247,639.437788809
390000,737.438305247,639.437788809
391500,736.973693143,638.270300785
391500,736.973693143,638.270300785
393000,737.641633623,635.266300309
393000,737.641633623,635.266300309
394500,734.958091134,645.540676872
394500,734.958091134,645.540676872
396000,735.229732894,634.848277094
396000,735.229732894,634.848277094
397500,736.515780237,638.243870498
397500,736.515780237,638.243870498
399000,735.937221976,626.456752871
399000,735.937221976,626.456752871
400500,724.973527301,622.861069693
400500,724.973527301,622.861069693
402000,730.960417895,645.09424287
402000,730.960417895,645.09424287
403500,733.05454887,637.265631745
403500,733.05454887,637.265631745
405000,737.753769994,636.446688317
405000,737.753769994,636.446688317
406500,737.387997826,635.355728575
406500,737.387997826,635.355728575
408000,737.337845895,637.854078006
408000,737.337845895,637.854078006
409500,733.169127292,626.647707646
409500,733.169127292,626.647707646
411000,734.065869249,635.498857198
411000,734.065869249,635.498857198
412500,738.167753071,637.260757351
412500,738.167753071,637.260757351
414000,738.293568375,634.970095049
414000,738.293568375,634.970095049
415500,738.234173551,634.676302673
415500,738.234173551,634.676302673
417000,737.968284576,631.65207547
417000,737.968284576,631.65207547
418500,738.319473525,642.42520291
418500,738.319473525,642.42520291
420000,738.232320873,637.251403574
420000,738.232320873,637.251403574
421500,737.586500995,630.768037741
421500,737.586500995,630.768037741
423000,736.30524489,601.243134416
423000,736.30524489,601.243134416
424500,733.796969677,631.401832195
424500,733.796969677,631.401832195
426000,736.829606063,637.366411254
426000,736.829606063,637.366411254
427500,737.212789243,634.556705525
427500,737.212789243,634.556705525
429000,740.042791254,640.484696052
429000,740.042791254,640.484696052
430500,739.648787836,637.418832378
430500,739.648787836,637.418832378
432000,738.929615341,639.407718539
432000,738.929615341,639.407718539
433500,739.320977329,635.982470235
433500,739.320977329,635.982470235
435000,738.274786687,634.291545103
435000,738.274786687,634.291545103
436500,733.154706679,620.480919511
436500,733.154706679,620.480919511
438000,734.670859399,635.568081323
438000,734.670859399,635.568081323
439500,740.281039362,638.819194529
439500,740.281039362,638.819194529
441000,738.421007059,639.214142416
441000,738.421007059,639.214142416
442500,728.175260464,633.689124067
442500,728.175260464,633.689124067
444000,739.103373337,642.408771036
444000,739.103373337,642.408771036
445500,739.923977178,633.952704486
445500,739.923977178,633.952704486
447000,741.232613985,629.99373068
447000,741.232613985,629.99373068
448500,739.117277553,615.950264592
448500,739.117277553,615.950264592
450000,739.765905017,636.202492315
450000,739.765905017,636.202492315
451500,740.656293263,617.227072578
451500,740.656293263,617.227072578
453000,723.930917276,639.855135939
453000,723.930917276,639.855135939
454500,740.224119564,637.862675079
454500,740.224119564,637.862675079
456000,739.391805989,639.156688358
456000,739.391805989,639.156688358
457500,740.028147267,634.031559847
457500,740.028147267,634.031559847
459000,735.543658339,642.725822782
459000,735.543658339,642.725822782
460500,739.694510062,636.256223199
460500,739.694510062,636.256223199
462000,739.699493159,637.370776102
462000,739.699493159,637.370776102
463500,740.636225849,639.640932104
463500,740.636225849,639.640932104
465000,739.828303339,639.571924656
465000,739.828303339,639.571924656
466500,740.823125823,637.591928513
466500,740.823125823,637.591928513
468000,741.400881531,635.449063204
468000,741.400881531,635.449063204
469500,740.192074917,628.498351586
469500,740.192074917,628.498351586
471000,737.85869513,640.552609225
471000,737.85869513,640.552609225
472500,741.32137813,632.593372899
472500,741.32137813,632.593372899
474000,742.239003773,638.37816942
474000,742.239003773,638.37816942
475500,741.938475321,630.610608951
475500,741.938475321,630.610608951
477000,741.017351419,638.305474559
477000,741.017351419,638.305474559
478500,742.281230779,628.347527137
478500,742.281230779,628.347527137
480000,738.536274282,635.438041286
480000,738.536274282,635.438041286
481500,740.273214376,629.292423428
481500,740.273214376,629.292423428
483000,741.358250226,633.615177467
483000,741.358250226,633.615177467
484500,740.092224565,636.788780784
484500,740.092224565,636.788780784
486000,742.243519172,633.3051781
486000,742.243519172,633.3051781
487500,741.828991723,635.514768564
487500,741.828991723,635.514768564
489000,740.922588214,625.404014936
489000,740.922588214,625.404014936
490500,741.954014217,635.880439805
490500,741.954014217,635.880439805
492000,742.268556881,630.791996614
492000,742.268556881,630.791996614
493500,741.99261481,629.559094218
493500,741.99261481,629.559094218
495000,741.026358472,631.057509314
495000,741.026358472,631.057509314
496500,741.064221042,632.338989086
496500,741.064221042,632.338989086
498000,737.551182965,631.652767903
498000,737.551182965,631.652767903
499500,735.698251176,632.55416372
499500,735.698251176,632.55416372
501000,736.345736131,640.903022796
501000,736.345736131,640.903022796
502500,743.063624148,635.916095589
502500,743.063624148,635.916095589
504000,742.260477009,628.756848131
504000,742.260477009,628.756848131
505500,742.507331426,636.77999719
505500,742.507331426,636.77999719
507000,743.463989519,639.988878618
507000,743.463989519,639.988878618
508500,742.443230169,635.107141759
508500,742.443230169,635.107141759
510000,741.801091144,635.132110315
510000,741.801091144,635.132110315
511500,740.97919664,629.657205321
511500,740.97919664,629.657205321
513000,741.369349724,626.450205698
513000,741.369349724,626.450205698
514500,743.784849024,616.704576422
514500,743.784849024,616.704576422
516000,740.727079493,631.717036381
516000,740.727079493,631.717036381
517500,742.062235236,635.595539411
517500,742.062235236,635.595539411
519000,743.788619799,628.070536232
519000,743.788619799,628.070536232
520500,743.584646934,635.161302851
520500,743.584646934,635.161302851
522000,742.755664171,637.788709253
522000,742.755664171,637.788709253
523500,744.811871775,626.370092977
523500,744.811871775,626.370092977
525000,743.963688321,638.843103139
525000,743.963688321,638.843103139
526500,742.072321471,637.959422261
526500,742.072321471,637.959422261
528000,743.617190315,635.495921972
528000,743.617190315,635.495921972
529500,744.134736232,634.538960688
529500,744.134736232,634.538960688
531000,742.701194312,634.757348835
531000,742.701194312,634.757348835
532500,743.55451753,631.047840254
532500,743.55451753,631.047840254
534000,742.154543264,633.732276243
534000,742.154543264,633.732276243
535500,741.877055511,634.701633895
535500,741.877055511,634.701633895
537000,742.776469464,637.918351969
537000,742.776469464,637.918351969
538500,744.577373579,631.498528406
538500,744.577373579,631.498528406
540000,743.60749534,627.612914321
540000,743.60749534,627.612914321
541500,741.643549419,634.950392131
541500,741.643549419,634.950392131
543000,742.677482856,628.726305276
543000,742.677482856,628.726305276
544500,744.125034588,636.362019609
544500,744.125034588,636.362019609
546000,744.213715701,629.435903745
546000,744.213715701,629.435903745
547500,740.438243375,636.987198341
547500,740.438243375,636.987198341
549000,736.673083753,626.060699805
549000,736.673083753,626.060699805
550500,740.361815765,624.655487477
550500,740.361815765,624.655487477
552000,734.251796364,637.249483579
552000,734.251796364,637.249483579
553500,742.668545307,636.152119166
553500,742.668545307,636.152119166
555000,745.156934945,640.99144726
555000,745.156934945,640.99144726
556500,741.953492409,628.686636134
556500,741.953492409,628.686636134
558000,742.1943725,637.93854002
558000,742.1943725,637.93854002
559500,743.992281246,629.162579586
559500,743.992281246,629.162579586
561000,744.917496655,625.924160912
561000,744.917496655,625.924160912
562500,744.22510235,638.988212817
562500,744.22510235,638.988212817
564000,745.473060947,630.47777791
564000,745.473060947,630.47777791
565500,745.400771682,641.097581423
565500,745.400771682,641.097581423
567000,743.196856624,630.68683399
567000,743.196856624,630.68683399
568500,743.779125004,628.969251262
568500,743.779125004,628.969251262
570000,745.071519419,632.880342271
570000,745.071519419,632.880342271
571500,745.619522657,634.93448707
571500,745.619522657,634.93448707
573000,744.973902652,630.39259203
573000,744.973902652,630.39259203
574500,745.202835779,633.426868251
574500,745.202835779,633.426868251
576000,743.845812045,626.2923796
576000,743.845812045,626.2923796
577500,737.160633451,625.868464146
577500,737.160633451,625.868464146
579000,744.857292466,633.620320698
579000,744.857292466,633.620320698
580500,745.27332522,630.122769973
580500,745.27332522,630.122769973
582000,742.615766593,615.669865798
582000,742.615766593,615.669865798
583500,744.057556684,639.743977403
583500,744.057556684,639.743977403
585000,745.798576744,634.096088475
585000,745.798576744,634.096088475
586500,744.215083826,634.395238758
586500,744.215083826,634.395238758
588000,745.0052376,639.525313652
588000,745.0052376,639.525313652
589500,745.989615685,639.852863997
589500,745.989615685,639.852863997
591000,744.502533282,633.988981779
591000,744.502533282,633.988981779
592500,746.501539311,642.457166474
592500,746.501539311,642.457166474
594000,745.456615188,633.704489287
594000,745.456615188,633.704489287
595500,745.676461617,636.475577092
595500,745.676461617,636.475577092
597000,745.735172768,627.469679213
597000,745.735172768,627.469679213
598500,744.877579615,636.326370713
598500,744.877579615,636.326370713
600000,745.516550243,632.878971408
600000,745.516550243,632.878971408
601500,745.069132171,633.691527141
601500,745.069132171,633.691527141
603000,745.423986913,631.553741409
603000,745.423986913,631.553741409
604500,746.490693088,630.233106467
604500,746.490693088,630.233106467
606000,745.848802356,634.920574808
606000,745.848802356,634.920574808
607500,744.4160982,632.665902548
607500,744.4160982,632.665902548
609000,745.236520878,635.771101215
609000,745.236520878,635.771101215
610500,745.712309886,628.593103657
610500,745.712309886,628.593103657
612000,745.489066098,638.072825152
612000,745.489066098,638.072825152
613500,746.391162399,628.368642269
613500,746.391162399,628.368642269
615000,745.566196491,629.331824885
615000,745.566196491,629.331824885
616500,743.998885335,629.374639068
616500,743.998885335,629.374639068
618000,745.247086384,609.667547151
618000,745.247086384,609.667547151
619500,745.108496674,634.906457732
619500,745.108496674,634.906457732
621000,746.89863826,634.080097358
621000,746.89863826,634.080097358
622500,746.323682089,629.483523697
622500,746.323682089,629.483523697
624000,746.993396616,637.895922863
624000,746.993396616,637.895922863
625500,747.705964875,629.657458129
625500,747.705964875,629.657458129
627000,746.604051089,633.39365266
627000,746.604051089,633.39365266
628500,747.027484326,625.840404756
628500,747.027484326,625.840404756
630000,746.019229176,636.546587718
630000,746.019229176,636.546587718
631500,746.400820912,632.053703457
631500,746.400820912,632.053703457
633000,747.64010237,626.974543445
633000,747.64010237,626.974543445
634500,746.427602839,632.147814622
634500,746.427602839,632.147814622
636000,748.036851672,632.847502346
636000,748.036851672,632.847502346
637500,747.049875618,630.43248088
637500,747.049875618,630.43248088
639000,748.232393551,640.020148646
639000,748.232393551,640.020148646
640500,747.409342683,635.474829952
640500,747.409342683,635.474829952
642000,747.120748936,628.821497667
642000,747.120748936,628.821497667
643500,744.11077679,608.823424622
643500,744.11077679,608.823424622
645000,742.436386139,629.38338183
645000,742.436386139,629.38338183
646500,746.955593434,635.17814943
646500,746.955593434,635.17814943
648000,746.03323701,639.353733968
648000,746.03323701,639.353733968
649500,748.726588114,637.615976012
649500,748.726588114,637.615976012
651000,746.253078251,638.037183347
651000,746.253078251,638.037183347
652500,748.288715901,639.168846679
652500,748.288715901,639.168846679
654000,747.327865655,627.805111709
654000,747.327865655,627.805111709
655500,746.70066809,640.48097714
655500,746.70066809,640.48097714
657000,747.590004138,631.783558022
657000,747.590004138,631.783558022
658500,747.986739288,630.450061386
658500,747.986739288,630.450061386
660000,748.443652952,620.606963165
660000,748.443652952,620.606963165
661500,748.423361086,630.805136117
661500,748.423361086,630.805136117
663000,745.818560861,635.793625066
663000,745.818560861,635.793625066
664500,747.885322107,633.175973397
664500,747.885322107,633.175973397
666000,746.794281084,623.286238866
666000,746.794281084,623.286238866
667500,747.207309556,617.43883888
667500,747.207309556,617.43883888
669000,745.403339253,626.198780234
669000,745.403339253,626.198780234
670500,741.450780629,629.591606484
670500,741.450780629,629.591606484
672000,743.969555295,630.727950588
672000,743.969555295,630.727950588
673500,748.922294894,632.429733994
673500,748.922294894,632.429733994
675000,748.252465663,635.522491956
675000,748.252465663,635.522491956
676500,749.159178866,628.649551571
676500,749.159178866,628.649551571
678000,748.820576768,634.094688055
678000,748.820576768,634.094688055
679500,747.764777978,633.989460759
679500,747.764777978,633.989460759
681000,748.652651645,622.962653678
681000,748.652651645,622.962653678
682500,749.254643417,627.842567436
682500,749.254643417,627.842567436
684000,749.665497113,635.256166121
684000,749.665497113,635.256166121
685500,748.251497588,631.67736242
685500,748.251497588,631.67736242
687000,748.590124047,630.960607928
687000,748.590124047,630.960607928
688500,749.840706437,632.7248444
688500,749.840706437,632.7248444
690000,749.317553751,639.321656782
690000,749.317553751,639.321656782
691500,749.606643026,634.912412085
691500,749.606643026,634.912412085
693000,749.043749195,627.688696361
693000,749.043749195,627.688696361
694500,750.209948114,639.96204853
694500,750.209948114,639.96204853
696000,750.552194326,632.725990839
696000,750.552194326,632.725990839
697500,748.441492847,627.93952297
697500,748.441492847,627.93952297
699000,747.733528001,641.714533073
