num_samples,L,Lvalid
127500,692.278804314,615.629914571
127500,692.278804314,615.629914571
129000,690.279463393,631.228991585
129000,690.279463393,631.228991585
130500,689.944337616,636.258721868
130500,689.944337616,636.258721868
132000,700.268297375,638.962249756
132000,700.268297375,638.962249756
133500,698.835204381,647.544577765
133500,698.835204381,647.544577765
135000,702.433657003,573.320764066
135000,702.433657003,573.320764066
136500,697.518387395,626.844151578
136500,697.518387395,626.844151578
138000,699.476050346,614.43658821
138000,699.476050346,614.43658821
139500,702.145915629,629.417599935
139500,702.145915629,629.417599935
141000,704.602421157,635.500281807
141000,704.602421157,635.500281807
142500,702.880204596,629.475009295
142500,702.880204596,629.475009295
144000,703.128939644,637.523425352
144000,703.128939644,637.523425352
145500,703.211235675,636.127749011
145500,703.211235675,636.127749011
147000,705.439694974,641.541374525
147000,705.439694974,641.541374525
148500,708.645004345,634.122452323
148500,708.645004345,634.122452323
150000,704.171813586,634.618482753
150000,704.171813586,634.618482753
151500,700.300833994,634.71665401
151500,700.300833994,634.71665401
153000,709.062423554,637.143291177
153000,709.062423554,637.143291177
154500,710.754158897,639.820196515
154500,710.754158897,639.820196515
156000,707.697768088,631.614959929
156000,707.697768088,631.614959929
157500,713.103747121,649.590787683
157500,713.103747121,649.590787683
159000,702.549987912,625.648722984
159000,702.549987912,625.648722984
160500,707.23548187,641.802519212
160500,707.23548187,641.802519212
162000,711.979643203,629.189265627
162000,711.979643203,629.189265627
163500,711.178690706,631.161053891
163500,711.178690706,631.161053891
165000,707.428484821,644.728022408
165000,707.428484821,644.728022408
166500,713.480822979,645.940280051
166500,713.480822979,645.940280051
168000,710.24166236,640.339437405
168000,710.24166236,640.339437405
169500,714.518524882,644.597484535
169500,714.518524882,644.597484535
171000,711.786824425,630.679272181
171000,711.786824425,630.679272181
172500,712.721695477,644.733449948
172500,712.721695477,644.733449948
174000,714.546133883,638.652069421
174000,714.546133883,638.652069421
175500,711.876244639,631.817141957
175500,711.876244639,631.817141957
177000,712.011951496,633.269134423
177000,712.011951496,633.269134423
178500,711.430168753,652.586475895
178500,711.430168753,652.586475895
180000,711.28747746,648.12254653
180000,711.28747746,648.12254653
181500,716.250843247,637.938979336
181500,716.250843247,637.938979336
183000,711.883607896,645.539916683
183000,711.883607896,645.539916683
184500,716.521673525,632.091423453
184500,716.521673525,632.091423453
186000,719.858658783,630.536394408
186000,719.858658783,630.536394408
187500,707.373394077,621.390813379
187500,707.373394077,621.390813379
189000,706.667767278,634.385737718
189000,706.667767278,634.385737718
190500,719.463841088,631.680860489
190500,719.463841088,631.680860489
192000,712.759915112,630.901905766
192000,712.759915112,630.901905766
193500,717.042129023,642.573481528
193500,717.042129023,642.573481528
195000,712.02419163,642.764213543
195000,712.02419163,642.764213543
196500,706.566711072,645.042584964
196500,706.566711072,645.042584964
198000,716.199426887,638.853924489
198000,716.199426887,638.853924489
199500,718.321297268,640.97928107
199500,718.321297268,640.97928107
201000,718.105686995,636.29852326
201000,718.105686995,636.29852326
202500,715.677688876,640.093234206
202500,715.677688876,640.093234206
204000,720.605702203,635.312594814
204000,720.605702203,635.312594814
205500,720.036268268,633.958828984
205500,720.036268268,633.958828984
207000,716.572043133,630.527310796
207000,716.572043133,630.527310796
208500,720.93132627,645.360963564
208500,720.93132627,645.360963564
210000,712.731093166,647.847565508
210000,712.731093166,647.847565508
211500,721.254618951,642.92253677
211500,721.254618951,642.92253677
213000,718.469422286,630.814458359
213000,718.469422286,630.814458359
214500,712.603994747,640.586933332
214500,712.603994747,640.586933332
216000,720.289588325,637.716733585
216000,720.289588325,637.716733585
217500,719.422243522,640.470266751
217500,719.422243522,640.470266751
219000,721.309935027,650.280384073
219000,721.309935027,650.280384073
220500,719.523044383,633.570101922
220500,719.523044383,633.570101922
222000,720.868901927,602.334051232
222000,720.868901927,602.334051232
223500,719.738772235,633.483705694
223500,719.738772235,633.483705694
225000,725.67810419,642.724024844
225000,725.67810419,642.724024844
226500,721.586178311,647.134998216
226500,721.586178311,647.134998216
228000,722.868494073,638.244191477
228000,722.868494073,638.244191477
229500,721.068825652,645.537303178
229500,721.068825652,645.537303178
231000,723.59254999,644.581352688
231000,723.59254999,644.581352688
232500,717.127732831,637.678367713
232500,717.127732831,637.678367713
234000,724.13796866,649.791102875
234000,724.13796866,649.791102875
235500,720.661614308,645.365487441
235500,720.661614308,645.365487441
237000,718.57372656,648.989925731
237000,718.57372656,648.989925731
238500,722.269937527,637.136244512
238500,722.269937527,637.136244512
240000,726.232702578,640.70255548
240000,726.232702578,640.70255548
241500,722.405737831,646.640003834
241500,722.405737831,646.640003834
243000,722.881360097,643.773603063
243000,722.881360097,643.773603063
244500,725.963157113,643.316538251
244500,725.963157113,643.316538251
246000,726.234585202,642.17988296
246000,726.234585202,642.17988296
247500,723.398994138,641.314209287
247500,723.398994138,641.314209287
249000,727.044017651,638.148033144
249000,727.044017651,638.148033144
250500,722.938950479,637.652626167
250500,722.938950479,637.652626167
252000,727.747469179,645.817957252
252000,727.747469179,645.817957252
253500,718.058286889,643.060818961
253500,718.058286889,643.060818961
255000,725.031337966,643.55363857
255000,725.031337966,643.55363857
256500,724.557475289,637.765260122
256500,724.557475289,637.765260122
258000,725.653958764,642.083218742
258000,725.653958764,642.083218742
259500,721.791157311,638.063500095
259500,721.791157311,638.063500095
261000,723.990020797,640.708273561
261000,723.990020797,640.708273561
262500,728.105456392,638.908715846
262500,728.105456392,638.908715846
264000,727.029094681,635.75091313
264000,727.029094681,635.75091313
265500,718.631483566,645.298416841
265500,718.631483566,645.298416841
267000,727.13420402,610.662678123
267000,727.13420402,610.662678123
268500,727.055876861,638.050000701
268500,727.055876861,638.050000701
270000,725.61866335,630.449919778
270000,725.61866335,630.449919778
271500,725.939499955,630.283071943
271500,725.939499955,630.283071943
273000,727.486271554,618.691361914
273000,727.486271554,618.691361914
274500,727.522223604,639.735017262
274500,727.522223604,639.735017262
276000,727.441251219,642.890676945
276000,727.441251219,642.890676945
277500,728.575169203,639.944287357
277500,728.575169203,639.944287357
279000,725.761776234,641.526046309
279000,725.761776234,641.526046309
280500,730.338235842,630.287961594
280500,730.338235842,630.287961594
282000,728.703646265,644.412000139
282000,728.703646265,644.412000139
283500,731.316732455,641.669021931
283500,731.316732455,641.669021931
285000,732.305606691,645.156426448
285000,732.305606691,645.156426448
286500,729.10355781,646.530296419
286500,729.10355781,646.530296419
288000,729.485179334,621.662809278
288000,729.485179334,621.662809278
289500,724.660328745,643.506703836
289500,724.660328745,643.506703836
291000,729.707982259,646.107885638
291000,729.707982259,646.107885638
292500,730.703524398,639.183844344
292500,730.703524398,639.183844344
294000,724.887583794,634.815241852
294000,724.887583794,634.815241852
295500,731.822651589,636.977732074
295500,731.822651589,636.977732074
297000,732.903441615,636.755218375
297000,732.903441615,636.755218375
298500,731.006420832,640.460075869
298500,731.006420832,640.460075869
300000,729.662284761,639.899447756
300000,729.662284761,639.899447756
301500,730.925422197,638.026894577
301500,730.925422197,638.026894577
303000,731.542245843,640.014438593
303000,731.542245843,640.014438593
304500,731.075318931,637.051517892
304500,731.075318931,637.051517892
306000,728.778343592,645.018818643
306000,728.778343592,645.018818643
307500,725.843672636,643.05151158
307500,725.843672636,643.05151158
309000,730.214028203,640.274810642
309000,730.214028203,640.274810642
310500,732.770953873,640.356928915
310500,732.770953873,640.356928915
312000,732.62681997,640.097988442
312000,732.62681997,640.097988442
313500,732.037214597,638.511015324
313500,732.037214597,638.511015324
315000,734.807038524,644.839967222
315000,734.807038524,644.839967222
316500,734.570131482,639.266999895
316500,734.570131482,639.266999895
318000,733.556698945,648.649069158
318000,733.556698945,648.649069158
319500,733.013348247,635.591566974
319500,733.013348247,635.591566974
321000,733.388138307,639.941394441
321000,733.388138307,639.941394441
322500,736.276415663,637.394894955
322500,736.276415663,637.394894955
324000,718.558600392,643.004460425
324000,718.558600392,643.004460425
325500,729.572002109,639.600712492
325500,729.572002109,639.600712492
327000,733.417963695,645.964298989
327000,733.417963695,645.964298989
328500,732.442902447,619.489877682
328500,732.442902447,619.489877682
330000,728.804305859,641.562655565
330000,728.804305859,641.562655565
331500,735.824494822,641.905984483
331500,735.824494822,641.905984483
333000,735.813253544,643.215184178
333000,735.813253544,643.215184178
334500,733.114465342,633.037030277
334500,733.114465342,633.037030277
336000,734.271318178,642.072082737
336000,734.271318178,642.072082737
337500,736.023317873,635.415518033
337500,736.023317873,635.415518033
339000,734.079316639,637.549785791
339000,734.079316639,637.549785791
340500,732.799471465,643.509989175
340500,732.799471465,643.509989175
342000,735.17433619,638.890992476
342000,735.17433619,638.890992476
343500,733.864880583,641.229298448
343500,733.864880583,641.229298448
345000,736.762221384,634.954647765
345000,736.762221384,634.954647765
346500,735.854053884,617.38331946
346500,735.854053884,617.38331946
348000,732.309386678,640.989070411
348000,732.309386678,640.989070411
349500,737.245075234,645.140132434
349500,737.245075234,645.140132434
351000,736.340491245,648.008880806
351000,736.340491245,648.008880806
352500,737.394092906,634.303718448
352500,737.394092906,634.303718448
354000,736.334994272,633.138467001
354000,736.334994272,633.138467001
355500,710.011158848,643.050227533
355500,710.011158848,643.050227533
357000,736.170293324,650.401705135
357000,736.170293324,650.401705135
358500,736.360291692,638.758377327
358500,736.360291692,638.758377327
360000,737.31204634,632.595286891
360000,737.31204634,632.595286891
361500,736.237182162,640.148130945
361500,736.237182162,640.148130945
363000,736.528104501,642.359047137
363000,736.528104501,642.359047137
364500,737.925108839,645.023655938
364500,737.925108839,645.023655938
366000,738.603162793,646.70718727
366000,738.603162793,646.70718727
367500,739.296397005,651.191603694
367500,739.296397005,651.191603694
369000,737.343549744,645.806833936
369000,737.343549744,645.806833936
370500,741.090982934,640.558428952
370500,741.090982934,640.558428952
372000,736.833958225,644.885121165
372000,736.833958225,644.885121165
373500,740.666254245,651.005846062
373500,740.666254245,651.005846062
375000,728.218299855,638.519208639
375000,728.218299855,638.519208639
376500,739.806910247,638.490954724
376500,739.806910247,638.490954724
378000,740.456525022,630.131785958
378000,740.456525022,630.131785958
379500,740.14583066,636.966839649
379500,740.14583066,636.966839649
381000,741.564079632,636.060029498
381000,741.564079632,636.060029498
382500,731.083778632,652.543658833
382500,731.083778632,652.543658833
384000,744.300780384,636.441713332
384000,744.300780384,636.441713332
385500,745.745221044,643.210176045
385500,745.745221044,643.210176045
387000,745.584518409,651.142783526
387000,745.584518409,651.142783526
388500,745.145067304,648.061855579
388500,745.145067304,648.061855579
390000,749.937267965,656.956646785
390000,749.937267965,656.956646785
391500,749.511687397,652.880982269
391500,749.511687397,652.880982269
393000,750.376949655,644.408668678
393000,750.376949655,644.408668678
394500,752.774861381,668.391969254
394500,752.774861381,668.391969254
396000,759.677272725,658.191694029
396000,759.677272725,658.191694029
397500,762.371630133,658.330825206
397500,762.371630133,658.330825206
399000,756.460371555,664.910043753
399000,756.460371555,664.910043753
400500,764.040639075,612.706632443
400500,764.040639075,612.706632443
402000,767.407558656,685.275461318
402000,767.407558656,685.275461318
403500,775.833401808,674.764884721
403500,775.833401808,674.764884721
405000,777.723145781,614.80689026
405000,777.723145781,614.80689026
406500,773.847128785,655.035151169
406500,773.847128785,655.035151169
408000,778.688627996,681.273584293
408000,778.688627996,681.273584293
409500,778.759631194,688.610643897
409500,778.759631194,688.610643897
411000,764.879993063,685.662168457
411000,764.879993063,685.662168457
412500,785.523558836,694.599925664
412500,785.523558836,694.599925664
414000,781.642493045,666.985789027
414000,781.642493045,666.985789027
415500,783.671558375,693.729413586
415500,783.671558375,693.729413586
417000,790.272390804,693.909102722
417000,790.272390804,693.909102722
418500,782.650259012,699.788431214
418500,782.650259012,699.788431214
420000,785.982015149,701.506926488
420000,785.982015149,701.506926488
421500,785.172901906,699.81457339
421500,785.172901906,699.81457339
423000,786.210318548,642.804499914
423000,786.210318548,642.804499914
424500,778.300846159,690.278197237
424500,778.300846159,690.278197237
426000,792.451518424,692.830837702
426000,792.451518424,692.830837702
427500,793.413691388,700.416901585
427500,793.413691388,700.416901585
429000,790.667748427,702.322542824
429000,790.667748427,702.322542824
430500,790.008933526,696.955584968
430500,790.008933526,696.955584968
432000,793.92684261,707.740739181
432000,793.92684261,707.740739181
433500,793.980656482,697.75827022
433500,793.980656482,697.75827022
435000,794.505897701,700.772319712
435000,794.505897701,700.772319712
436500,797.867335874,689.325108032
436500,797.867335874,689.325108032
438000,795.06601344,701.542278423
438000,795.06601344,701.542278423
439500,797.311292929,704.141919659
439500,797.311292929,704.141919659
441000,798.569947585,698.977323031
441000,798.569947585,698.977323031
442500,783.338909136,707.255892221
442500,783.338909136,707.255892221
444000,798.254566342,708.80835191
444000,798.254566342,708.80835191
445500,797.783111464,699.720941712
445500,797.783111464,699.720941712
447000,799.050229458,675.790698773
447000,799.050229458,675.790698773
448500,794.936751035,642.547906119
448500,794.936751035,642.547906119
450000,790.634733758,701.883141876
450000,790.634733758,701.883141876
451500,801.181233077,696.05226707
451500,801.181233077,696.05226707
453000,799.478004256,708.991606047
453000,799.478004256,708.991606047
454500,801.501939647,708.300800948
454500,801.501939647,708.300800948
456000,804.738722707,710.449739047
456000,804.738722707,710.449739047
457500,799.183040913,709.744794902
457500,799.183040913,709.744794902
459000,800.258555946,709.827488174
459000,800.258555946,709.827488174
460500,797.498252087,707.431808148
460500,797.498252087,707.431808148
462000,803.036753464,702.538978795
462000,803.036753464,702.538978795
463500,805.034085884,711.253618971
463500,805.034085884,711.253618971
465000,804.038502012,715.811022814
465000,804.038502012,715.811022814
466500,805.339474644,713.425778737
466500,805.339474644,713.425778737
468000,806.819312114,704.641081492
468000,806.819312114,704.641081492
469500,804.761666183,704.539061983
469500,804.761666183,704.539061983
471000,805.458683449,701.597571826
471000,805.458683449,701.597571826
472500,806.411270275,709.341604889
472500,806.411270275,709.341604889
474000,804.61506761,710.758325923
474000,804.61506761,710.758325923
475500,801.107368337,704.409272032
475500,801.107368337,704.409272032
477000,805.645314474,713.047801627
477000,805.645314474,713.047801627
478500,809.31534925,704.464303415
478500,809.31534925,704.464303415
480000,808.054707172,714.115160161
480000,808.054707172,714.115160161
481500,807.575865484,700.765698391
481500,807.575865484,700.765698391
483000,807.22725431,698.800483465
483000,807.22725431,698.800483465
484500,808.687253796,710.536357004
484500,808.687253796,710.536357004
486000,806.152329806,691.418169715
486000,806.152329806,691.418169715
487500,809.112376952,712.760379155
487500,809.112376952,712.760379155
489000,807.708002678,702.230549748
489000,807.708002678,702.230549748
490500,807.03642573,700.672798994
490500,807.03642573,700.672798994
492000,808.771758818,711.896387149
492000,808.771758818,711.896387149
493500,805.49566514,707.165581862
493500,805.49566514,707.165581862
495000,809.808574792,707.82348282
495000,809.808574792,707.82348282
496500,809.334322531,703.284286764
496500,809.334322531,703.284286764
498000,809.233866586,705.070838212
498000,809.233866586,705.070838212
499500,809.937710049,695.69186267
499500,809.937710049,695.69186267
501000,810.910451704,715.64322914
501000,810.910451704,715.64322914
502500,811.915286229,715.510952907
502500,811.915286229,715.510952907
504000,812.228390509,698.771783262
504000,812.228390509,698.771783262
505500,812.249286445,714.25470315
505500,812.249286445,714.25470315
507000,812.27001816,715.53138629
507000,812.27001816,715.53138629
508500,811.173898379,713.441961552
508500,811.173898379,713.441961552
510000,811.265820509,713.298870638
510000,811.265820509,713.298870638
511500,811.933010728,693.55441292
511500,811.933010728,693.55441292
513000,811.420659634,714.461833818
513000,811.420659634,714.461833818
514500,813.836807994,665.656056226
514500,813.836807994,665.656056226
516000,810.560766969,688.363576934
516000,810.560766969,688.363576934
517500,810.919310108,710.831437146
517500,810.919310108,710.831437146
519000,812.186205712,714.851625084
519000,812.186205712,714.851625084
520500,811.80650754,697.801859515
520500,811.80650754,697.801859515
522000,813.172248915,709.266536847
522000,813.172248915,709.266536847
523500,814.897093964,704.961641275
523500,814.897093964,704.961641275
525000,814.4069343,715.220920387
525000,814.4069343,715.220920387
526500,814.227750149,710.367715551
526500,814.227750149,710.367715551
528000,814.934474329,710.339952636
528000,814.934474329,710.339952636
529500,816.394993521,715.367989568
529500,816.394993521,715.367989568
531000,816.298281098,706.765683222
531000,816.298281098,706.765683222
532500,816.275039441,692.897329862
532500,816.275039441,692.897329862
534000,810.062251187,710.070025843
534000,810.062251187,710.070025843
535500,815.52506787,710.590563124
535500,815.52506787,710.590563124
537000,815.947169654,711.960333726
537000,815.947169654,711.960333726
538500,815.6044458,709.39130777
538500,815.6044458,709.39130777
540000,816.120309051,712.892707026
540000,816.120309051,712.892707026
541500,815.985552059,704.785340742
541500,815.985552059,704.785340742
543000,815.225408035,705.812034286
543000,815.225408035,705.812034286
544500,813.730347398,713.815246979
544500,813.730347398,713.815246979
546000,818.188982813,702.031569389
546000,818.188982813,702.031569389
547500,817.667747418,711.375641396
547500,817.667747418,711.375641396
549000,818.729267273,714.428539896
549000,818.729267273,714.428539896
550500,816.352425878,690.533086655
550500,816.352425878,690.533086655
552000,811.550664638,714.279383026
552000,811.550664638,714.279383026
553500,817.753209108,708.305492834
553500,817.753209108,708.305492834
555000,819.436289565,710.002546742
555000,819.436289565,710.002546742
556500,817.898184643,689.488504472
556500,817.898184643,689.488504472
558000,818.74749963,704.685325896
558000,818.74749963,704.685325896
559500,819.469205204,712.243643329
559500,819.469205204,712.243643329
561000,820.097639272,696.889769217
561000,820.097639272,696.889769217
562500,821.561877044,716.835964465
562500,821.561877044,716.835964465
564000,823.759023018,693.725447043
564000,823.759023018,693.725447043
565500,820.910403663,719.298975961
565500,820.910403663,719.298975961
567000,821.631566945,704.651470275
567000,821.631566945,704.651470275
568500,820.304967906,705.471474874
568500,820.304967906,705.471474874
570000,823.938774097,712.396941994
570000,823.938774097,712.396941994
571500,824.126159398,720.387326701
571500,824.126159398,720.387326701
573000,824.59735166,716.940810364
573000,824.59735166,716.940810364
574500,823.962321102,711.783765125
574500,823.962321102,711.783765125
576000,823.79740273,711.335253459
576000,823.79740273,711.335253459
577500,825.19395604,705.683599537
577500,825.19395604,705.683599537
579000,823.7820031,720.447447984
579000,823.7820031,720.447447984
580500,824.522670733,720.823940908
580500,824.522670733,720.823940908
582000,824.917776045,703.040687865
582000,824.917776045,703.040687865
583500,824.548639295,716.285974076
583500,824.548639295,716.285974076
585000,828.689295015,711.900276031
585000,828.689295015,711.900276031
586500,827.605546732,727.562503558
586500,827.605546732,727.562503558
588000,828.721694909,720.143887688
588000,828.721694909,720.143887688
589500,830.391202344,721.097485148
589500,830.391202344,721.097485148
591000,832.862231022,720.475142857
591000,832.862231022,720.475142857
592500,830.94836691,728.144441098
592500,830.94836691,728.144441098
594000,830.718324797,720.150812414
594000,830.718324797,720.150812414
595500,829.602592949,714.996459526
595500,829.602592949,714.996459526
597000,833.295311147,701.29686117
597000,833.295311147,701.29686117
598500,827.033412936,721.016188627
598500,827.033412936,721.016188627
600000,831.990397899,717.080585662
600000,831.990397899,717.080585662
601500,835.998707181,723.712950748
601500,835.998707181,723.712950748
603000,832.967704174,723.129582717
603000,832.967704174,723.129582717
604500,838.268999129,724.021573603
604500,838.268999129,724.021573603
606000,836.876275845,732.563038938
606000,836.876275845,732.563038938
607500,834.945378417,734.322582497
607500,834.945378417,734.322582497
609000,836.259992704,734.159446191
609000,836.259992704,734.159446191
610500,842.780413631,721.593304742
610500,842.780413631,721.593304742
612000,841.683493894,735.145918143
612000,841.683493894,735.145918143
613500,842.676300694,740.49699331
613500,842.676300694,740.49699331
615000,844.306053141,738.827555188
615000,844.306053141,738.827555188
616500,841.570266134,707.421872011
616500,841.570266134,707.421872011
618000,843.078540833,680.918350939
618000,843.078540833,680.918350939
619500,841.706406948,737.986296109
619500,841.706406948,737.986296109
621000,848.377431903,733.269921745
621000,848.377431903,733.269921745
622500,848.569334108,744.045419956
622500,848.569334108,744.045419956
624000,848.229604176,748.557669799
624000,848.229604176,748.557669799
625500,847.951667307,724.73071295
625500,847.951667307,724.73071295
627000,849.39702554,738.823901741
627000,849.39702554,738.823901741
628500,851.56753248,737.580506146
628500,851.56753248,737.580506146
630000,849.849771856,745.443324179
630000,849.849771856,745.443324179
631500,848.776140163,733.723693838
631500,848.776140163,733.723693838
633000,846.659351207,716.210300528
633000,846.659351207,716.210300528
634500,849.900713728,730.221207568
634500,849.900713728,730.221207568
636000,851.195249018,734.698523623
636000,851.195249018,734.698523623
637500,851.692267232,736.339458964
637500,851.692267232,736.339458964
639000,855.15970516,737.987666747
639000,855.15970516,737.987666747
640500,853.902745028,741.01825485
640500,853.902745028,741.01825485
642000,856.061002979,721.797797279
642000,856.061002979,721.797797279
643500,854.267164415,743.294665743
643500,854.267164415,743.294665743
645000,853.923981393,735.53340866
645000,853.923981393,735.53340866
646500,854.724023595,741.586304519
646500,854.724023595,741.586304519
648000,853.31559629,740.225204392
648000,853.31559629,740.225204392
649500,854.901562044,750.028369639
649500,854.901562044,750.028369639
651000,852.658456478,743.296127251
651000,852.658456478,743.296127251
652500,856.378988257,727.074053687
652500,856.378988257,727.074053687
654000,858.003817762,706.613255354
654000,858.003817762,706.613255354
655500,858.309503881,740.603673588
655500,858.309503881,740.603673588
657000,857.611480332,745.902326749
657000,857.611480332,745.902326749
658500,857.081415395,737.603715739
658500,857.081415395,737.603715739
660000,858.332707138,702.807141426
660000,858.332707138,702.807141426
661500,860.390772974,739.298724417
661500,860.390772974,739.298724417
663000,857.926052752,740.954788471
663000,857.926052752,740.954788471
664500,859.556429736,738.174984797
664500,859.556429736,738.174984797
666000,861.466746338,734.738699888
666000,861.466746338,734.738699888
667500,859.125489783,740.328522999
667500,859.125489783,740.328522999
669000,861.783294316,746.309931299
669000,861.783294316,746.309931299
670500,861.815729825,737.013467788
670500,861.815729825,737.013467788
672000,860.776987262,733.567799977
672000,860.776987262,733.567799977
673500,861.891115456,738.008172708
673500,861.891115456,738.008172708
675000,862.039222734,755.000359502
675000,862.039222734,755.000359502
676500,862.253275145,707.689155291
676500,862.253275145,707.689155291
678000,862.172583262,737.904754142
678000,862.172583262,737.904754142
679500,862.898999454,731.805724652
679500,862.898999454,731.805724652
681000,861.184647116,706.316270766
681000,861.184647116,706.316270766
682500,860.096613687,726.296802859
682500,860.096613687,726.296802859
684000,864.307438035,723.399434324
684000,864.307438035,723.399434324
685500,864.413688932,738.746541896
685500,864.413688932,738.746541896
687000,864.448391365,749.46283181
687000,864.448391365,749.46283181
688500,865.870890149,742.408406873
688500,865.870890149,742.408406873
690000,865.169385007,727.840977379
690000,865.169385007,727.840977379
691500,866.158773641,752.199117326
691500,866.158773641,752.199117326
693000,864.642299806,741.945694477
693000,864.642299806,741.945694477
694500,864.901288897,755.271474404
694500,864.901288897,755.271474404
696000,865.131290051,740.222835959
696000,865.131290051,740.222835959
697500,862.254126181,728.249959019
697500,862.254126181,728.249959019
699000,858.375948789,741.669385574
