num_samples,L,Lvalid
38800000,-141.056874212,-140.282722434
38850000,-141.052379821,-140.303139303
38900000,-141.064028549,-140.321335592
38950000,-141.05628867,-140.310009376
39000000,-141.045265003,-140.279551925
39050000,-141.058453554,-140.347676583
39100000,-141.060334477,-140.270048418
39150000,-141.031363051,-140.286529961
39200000,-141.031590255,-140.25571006
39250000,-141.034499004,-140.277360217
39300000,-141.032647369,-140.285897537
39350000,-141.018623276,-140.319327492
39400000,-141.029550604,-140.271139423
39450000,-141.032783892,-140.31077014
39500000,-141.006373232,-140.349649514
39550000,-141.033440795,-140.30171766
39600000,-141.005973699,-140.303675277
39650000,-141.013538542,-140.293860923
39700000,-140.987496572,-140.279935342
39750000,-141.020169228,-140.250434928
39800000,-141.014920783,-140.267963043
39850000,-141.005554936,-140.251620861
39900000,-140.992600678,-140.280898631
39950000,-140.989086062,-140.262894241
40000000,-140.9929557,-140.261269438
40050000,-140.997903003,-140.265502657
40100000,-140.977683943,-140.305771032
40150000,-140.988571546,-140.231219779
40200000,-140.977583447,-140.229502091
40250000,-140.971614208,-140.235164723
40300000,-140.977382742,-140.226768271
40350000,-140.973251592,-140.228638311
40400000,-140.950897082,-140.276481412
40450000,-140.95103414,-140.27528362
40500000,-140.96564561,-140.228116876
40550000,-140.965252905,-140.215447834
40600000,-140.942168869,-140.276218716
40650000,-140.938263289,-140.205709
40700000,-140.93307689,-140.253757903
40750000,-140.949012985,-140.197624441
40800000,-140.948943333,-140.184721374
40850000,-140.948396423,-140.207849004
40900000,-140.944066754,-140.179310754
40950000,-140.921808539,-140.213219175
41000000,-140.949677969,-140.225567056
41050000,-140.932158647,-140.186828983
41100000,-140.919937165,-140.274931871
41150000,-140.924821571,-140.191329607
41200000,-140.922419591,-140.212444666
41250000,-140.920219173,-140.234887512
41300000,-140.913373193,-140.157350041
41350000,-140.91117287,-140.166651466
41400000,-140.919759621,-140.196918436
41450000,-140.910148013,-140.172411186
41500000,-140.90180404,-140.176475967
41550000,-140.909120696,-140.195229073
41600000,-140.891508517,-140.224684992
41650000,-140.902736406,-140.212379922
41700000,-140.884066991,-140.199188939
41750000,-140.88322562,-140.220689408
41800000,-140.868007979,-140.174487549
41850000,-140.894386754,-140.179080851
41900000,-140.881791327,-140.166804694
41950000,-140.874875585,-140.208641708
42000000,-140.871591123,-140.143861006
42050000,-140.870167037,-140.128057047
42100000,-140.87635719,-140.159958606
42150000,-140.860673288,-140.095662439
42200000,-140.87633165,-140.167690385
42250000,-140.853465932,-140.155229939
42300000,-140.86143721,-140.159849767
42350000,-140.855131803,-140.114497328
42400000,-140.846609827,-140.162697851
42450000,-140.853494365,-140.126950628
42500000,-140.84792345,-140.152009641
42550000,-140.834510651,-140.164508231
42600000,-140.837559951,-140.13873429
42650000,-140.840317745,-140.070191294
42700000,-140.828688609,-140.114986055
42750000,-140.835146414,-140.08488846
42800000,-140.829251198,-140.119640501
42850000,-140.829043177,-140.130191635
42900000,-140.827287493,-140.126887002
42950000,-140.822075207,-140.08683258
43000000,-140.826188195,-140.120825074
43050000,-140.812555216,-140.121377932
43100000,-140.79238891,-140.055823292
43150000,-140.809410913,-140.086766924
43200000,-140.803232358,-140.098659641
43250000,-140.810706112,-140.135112081
43300000,-140.808168853,-140.121098462
43350000,-140.805795687,-140.072104538
43400000,-140.792942525,-140.093839027
43450000,-140.792342583,-140.047909752
43500000,-140.793817398,-140.116362099
43550000,-140.793502178,-140.06342719
43600000,-140.781438411,-140.091391999
43650000,-140.78779944,-140.146248389
43700000,-140.786250404,-140.099236189
43750000,-140.791105785,-140.058421248
43800000,-140.770063486,-140.046642848
43850000,-140.769398621,-140.037693724
43900000,-140.787026614,-140.048881406
43950000,-140.769103511,-140.102743472
44000000,-140.774823136,-140.120313315
44050000,-140.760687303,-140.052711638
44100000,-140.769916109,-140.103314992
44150000,-140.745574506,-140.0783304
44200000,-140.758167947,-140.063115757
44250000,-140.768360672,-140.028376496
44300000,-140.751910944,-140.045293762
44350000,-140.758517115,-140.122570948
44400000,-140.745732138,-140.052223643
44450000,-140.733418323,-140.084692923
44500000,-140.728688768,-140.030855881
44550000,-140.747826253,-140.091688217
44600000,-140.724091573,-140.011751579
44650000,-140.722478961,-140.090335855
44700000,-140.732873507,-139.989441999
44750000,-140.737298277,-140.050153302
44800000,-140.722029339,-140.003148296
44850000,-140.724391586,-140.05237817
44900000,-140.714462511,-140.018318757
44950000,-140.717989806,-140.026038622
45000000,-140.716469152,-140.024546964
45050000,-140.71895499,-139.990082198
45100000,-140.70254165,-140.036102006
45150000,-140.716803312,-140.00651285
45200000,-140.706591356,-139.99374332
45250000,-140.7145392,-140.042163959
45300000,-140.692393134,-140.036207349
45350000,-140.701424905,-139.958827336
45400000,-140.694758874,-140.000365473
45450000,-140.692109782,-140.038597912
45500000,-140.688682789,-139.985406078
45550000,-140.684745774,-140.005438884
45600000,-140.697314138,-140.023552072
45650000,-140.675597445,-139.98331497
45700000,-140.670893607,-140.005312462
45750000,-140.677368181,-140.00607867
45800000,-140.672939328,-139.990805348
45850000,-140.672942435,-139.984712959
45900000,-140.67700995,-140.002151575
45950000,-140.671819606,-139.965604442
46000000,-140.680013317,-139.984352943
46050000,-140.672981507,-139.9427887
46100000,-140.662746376,-139.982708332
46150000,-140.657694354,-139.945428166
46200000,-140.661326194,-140.007344041
46250000,-140.642148134,-139.986769275
46300000,-140.650434026,-139.943213525
46350000,-140.643933524,-139.936505648
46400000,-140.644207208,-139.959894827
46450000,-140.647053432,-139.981054344
46500000,-140.651946712,-139.956695625
46550000,-140.646307401,-139.966115567
46600000,-140.632809419,-139.931341915
46650000,-140.638175121,-139.93734689
46700000,-140.639667731,-139.958438961
46750000,-140.633365655,-139.949218884
46800000,-140.629139331,-139.936400522
46850000,-140.633892434,-139.92377085
46900000,-140.615637234,-139.963366688
46950000,-140.621885173,-139.924110963
47000000,-140.62717118,-139.959515972
47050000,-140.618813105,-139.907805004
47100000,-140.621099429,-139.895100787
47150000,-140.61077858,-139.892820148
47200000,-140.602506759,-139.911875511
47250000,-140.626230244,-139.902330964
47300000,-140.611647784,-139.945588186
47350000,-140.601496879,-139.882206026
47400000,-140.607246222,-139.931729618
47450000,-140.596440586,-139.897481765
47500000,-140.590009333,-139.934275518
47550000,-140.590476355,-139.919966558
47600000,-140.584884343,-139.923114318
47650000,-140.575366681,-139.909366871
47700000,-140.585462327,-139.942800928
47750000,-140.582223808,-139.939791449
47800000,-140.588161369,-139.954425411
47850000,-140.593993838,-139.929848518
47900000,-140.581114841,-139.852860147
47950000,-140.570728541,-139.916034872
48000000,-140.572915711,-139.906271363
48050000,-140.563367483,-139.867013247
48100000,-140.564675027,-139.846783298
48150000,-140.558318717,-139.886956536
48200000,-140.569415295,-139.897998075
48250000,-140.5544291,-139.845974309
48300000,-140.570554577,-139.906188931
48350000,-140.570378321,-139.868830144
48400000,-140.561859306,-139.941875477
48450000,-140.565997002,-139.924437148
48500000,-140.542911578,-139.87208507
48550000,-140.551245842,-139.809219315
48600000,-140.558303895,-139.912703336
48650000,-140.557475083,-139.930278298
48700000,-140.562088536,-139.905697829
48750000,-140.548197568,-139.926571737
48800000,-140.533423191,-139.89980159
48850000,-140.533122202,-139.905146669
48900000,-140.524007344,-139.871424228
48950000,-140.535117928,-139.885704936
49000000,-140.538147536,-139.869016321
49050000,-140.518994305,-139.900897087
49100000,-140.515238454,-139.901610711
49150000,-140.520168675,-139.867570503
49200000,-140.511377781,-139.872021967
49250000,-140.525121849,-139.903943319
49300000,-140.504266647,-139.831412485
49350000,-140.524600696,-139.831875985
49400000,-140.52144512,-139.852705515
49450000,-140.52430839,-139.8295035
49500000,-140.504458488,-139.864340259
49550000,-140.505856008,-139.831940053
49600000,-140.506427368,-139.81472618
49650000,-140.504872607,-139.836834362
49700000,-140.516310479,-139.856000575
49750000,-140.503657852,-139.846512323
49800000,-140.500448351,-139.81118972
49850000,-140.489320885,-139.848435977
49900000,-140.492051291,-139.862217897
49950000,-140.487514194,-139.807672309
50000000,-140.475550497,-139.867634542
50050000,-140.498671265,-139.846753103
50100000,-140.480302411,-139.849038469
50150000,-140.473175945,-139.856970097
50200000,-140.484908616,-139.857417449
50250000,-140.488145345,-139.830291129
50300000,-140.486540999,-139.846352306
50350000,-140.4930773,-139.828574848
50400000,-140.462236823,-139.872521133
50450000,-140.473806496,-139.788733327
50500000,-140.465532316,-139.865780099
50550000,-140.472563106,-139.817709557
50600000,-140.469722592,-139.823071285
50650000,-140.465134852,-139.869906973
50700000,-140.476427992,-139.797934867
50750000,-140.453117067,-139.790356317
50800000,-140.4423058,-139.836207017
50850000,-140.45954872,-139.812639628
50900000,-140.436575736,-139.820795185
50950000,-140.463038477,-139.774344472
51000000,-140.459565618,-139.847239468
51050000,-140.457461319,-139.772531035
51100000,-140.437181232,-139.771532879
51150000,-140.452895991,-139.791788797
51200000,-140.427422187,-139.779916163
51250000,-140.435888412,-139.80537749
51300000,-140.438173119,-139.844608808
51350000,-140.428089397,-139.832538875
51400000,-140.424950117,-139.816993615
51450000,-140.439539016,-139.790476828
51500000,-140.431512185,-139.795046825
51550000,-140.424697848,-139.746565553
51600000,-140.432745729,-139.794051032
51650000,-140.429454956,-139.793911186
51700000,-140.413619811,-139.798259
51750000,-140.422471503,-139.782875279
51800000,-140.419027163,-139.764250713
51850000,-140.404795878,-139.759899427
51900000,-140.411602564,-139.796989863
51950000,-140.422412866,-139.787828889
52000000,-140.400057648,-139.763567132
52050000,-140.40547166,-139.760046703
52100000,-140.404244128,-139.761479817
52150000,-140.397126655,-139.744099092
52200000,-140.399731002,-139.718860891
52250000,-140.395060742,-139.760718868
52300000,-140.387421522,-139.789230111
52350000,-140.395472312,-139.839965698
52400000,-140.40367951,-139.768309468
52450000,-140.397369962,-139.71686102
52500000,-140.391296093,-139.796206549
52550000,-140.407851082,-139.714940306
52600000,-140.388545545,-139.75867479
52650000,-140.380120414,-139.775070444
52700000,-140.394704755,-139.731707439
52750000,-140.365713702,-139.714232397
52800000,-140.375966926,-139.713959589
52850000,-140.375531411,-139.75849548
52900000,-140.369254373,-139.72508145
52950000,-140.367748075,-139.724390707
53000000,-140.361331785,-139.742134261
53050000,-140.376397207,-139.76788204
53100000,-140.372545387,-139.755980789
53150000,-140.370618382,-139.741495094
53200000,-140.362407613,-139.759137203
53250000,-140.367612728,-139.753294115
53300000,-140.362486265,-139.687058598
53350000,-140.354189408,-139.787414077
53400000,-140.359380047,-139.745765571
53450000,-140.354436869,-139.741360147
53500000,-140.357615164,-139.699059914
53550000,-140.346918206,-139.695390822
53600000,-140.34625292,-139.724526417
53650000,-140.346329405,-139.699196053
53700000,-140.336312612,-139.705024841
53750000,-140.346751735,-139.743811966
53800000,-140.345507081,-139.692655974
53850000,-140.343936515,-139.717425973
53900000,-140.341379675,-139.734738652
53950000,-140.332544496,-139.699545609
54000000,-140.335071214,-139.717889901
54050000,-140.337763268,-139.720784797
54100000,-140.338756001,-139.668691294
54150000,-140.33113318,-139.69332582
54200000,-140.330163469,-139.743269568
54250000,-140.321002461,-139.784464164
54300000,-140.320061617,-139.722140076
54350000,-140.321601379,-139.710964927
54400000,-140.321164272,-139.73094861
54450000,-140.308022723,-139.702068446
54500000,-140.3164248,-139.691191488
54550000,-140.318313311,-139.715751239
54600000,-140.314049871,-139.66440224
54650000,-140.297342033,-139.683805033
54700000,-140.30352206,-139.668484373
54750000,-140.308888776,-139.706809493
54800000,-140.310759347,-139.660912319
54850000,-140.298133667,-139.64183115
54900000,-140.292910588,-139.644953553
54950000,-140.300731288,-139.670491005
55000000,-140.297912049,-139.71827988
55050000,-140.296598524,-139.659233433
55100000,-140.305830544,-139.696995537
55150000,-140.301871136,-139.656708363
55200000,-140.284210287,-139.613284744
55250000,-140.299877608,-139.685244614
55300000,-140.2848564,-139.695799972
55350000,-140.280083979,-139.659983256
55400000,-140.277975121,-139.629561396
55450000,-140.281673289,-139.681578488
55500000,-140.287770587,-139.654301953
55550000,-140.26911999,-139.680629354
55600000,-140.279796561,-139.638665904
55650000,-140.274599767,-139.654941231
55700000,-140.277192429,-139.667473938
55750000,-140.273039363,-139.709161864
55800000,-140.281919034,-139.687537021
55850000,-140.267586402,-139.64725994
55900000,-140.253363751,-139.641770379
55950000,-140.260546281,-139.679496637
56000000,-140.260618181,-139.627169945
56050000,-140.262569669,-139.639717116
56100000,-140.248142737,-139.687216683
56150000,-140.250588724,-139.628748516
56200000,-140.244718217,-139.655892035
56250000,-140.253420432,-139.621290912
56300000,-140.238990359,-139.621265467
56350000,-140.246169214,-139.60191787
56400000,-140.244776314,-139.665013906
56450000,-140.245252289,-139.681568309
56500000,-140.245552521,-139.631107139
56550000,-140.23321972,-139.603407726
56600000,-140.232072492,-139.633841452
56650000,-140.229067356,-139.655278874
56700000,-140.236151411,-139.647293446
56750000,-140.235454491,-139.60756155
56800000,-140.235933162,-139.608225781
56850000,-140.232877394,-139.598124008
56900000,-140.230881537,-139.659046884
56950000,-140.23186856,-139.58101595
57000000,-140.231769838,-139.637839302
57050000,-140.226613569,-139.627280922
57100000,-140.2220188,-139.644714166
57150000,-140.213962814,-139.563439204
57200000,-140.217855249,-139.641831244
57250000,-140.212217646,-139.613959166
57300000,-140.216479742,-139.60458578
57350000,-140.209231749,-139.614201386
57400000,-140.206620809,-139.601099085
57450000,-140.223630562,-139.580326262
57500000,-140.201046399,-139.599088623
57550000,-140.211443144,-139.625355979
57600000,-140.204793789,-139.589120928
57650000,-140.205840789,-139.59019068
57700000,-140.193844746,-139.669984775
57750000,-140.20218754,-139.547052344
57800000,-140.187488201,-139.596419666
57850000,-140.194857722,-139.590532685
57900000,-140.194268192,-139.562115157
57950000,-140.204451277,-139.629538132
58000000,-140.197376583,-139.655630086
58050000,-140.191067356,-139.58345124
58100000,-140.193496621,-139.62686065
58150000,-140.190049357,-139.565666974
58200000,-140.190717646,-139.56046548
58250000,-140.175789625,-139.610481901
58300000,-140.184418605,-139.574193402
58350000,-140.160414129,-139.545176344
58400000,-140.179066433,-139.570719557
58450000,-140.183327693,-139.577467149
58500000,-140.193443796,-139.653173206
58550000,-140.180052058,-139.578352783
58600000,-140.175897672,-139.58565438
58650000,-140.173877759,-139.627543897
58700000,-140.162903143,-139.554309425
58750000,-140.168276867,-139.581735188
58800000,-140.179050525,-139.544371644
58850000,-140.169323035,-139.615122691
58900000,-140.167201128,-139.555427028
58950000,-140.160555787,-139.55724987
59000000,-140.152429415,-139.537732738
59050000,-140.164047257,-139.583482085
59100000,-140.153320782,-139.554394434
59150000,-140.145119374,-139.616901876
59200000,-140.162943803,-139.58705527
59250000,-140.148028431,-139.557089172
59300000,-140.140271698,-139.652864714
59350000,-140.152299209,-139.542515461
59400000,-140.1497919,-139.564526856
59450000,-140.146535825,-139.553008966
59500000,-140.150163715,-139.557221755
59550000,-140.148621066,-139.573535085
59600000,-140.148753813,-139.522449995
59650000,-140.138355505,-139.571298587
59700000,-140.141097668,-139.56277874
59750000,-140.134220556,-139.557373439
59800000,-140.145034437,-139.546955036
59850000,-140.138514343,-139.570169135
59900000,-140.128707761,-139.528851421
59950000,-140.136229639,-139.534238908
60000000,-140.132674162,-139.521416253
60050000,-140.116317245,-139.519303422
60100000,-140.138187856,-139.509701808
60150000,-140.121074843,-139.54064681
60200000,-140.12321819,-139.551426533
60250000,-140.132379892,-139.562865121
60300000,-140.121188901,-139.575886344
60350000,-140.128788811,-139.560851555
60400000,-140.105216749,-139.568353529
60450000,-140.120274944,-139.591363981
60500000,-140.11535314,-139.525968102
60550000,-140.109307288,-139.541179418
60600000,-140.121790713,-139.542864301
60650000,-140.099745514,-139.523455343
60700000,-140.111286086,-139.523877401
60750000,-140.10561919,-139.509259414
60800000,-140.099963356,-139.554167853
60850000,-140.107698868,-139.542615441
60900000,-140.097077098,-139.559276617
60950000,-140.093212372,-139.508407518
61000000,-140.099105535,-139.476927995
61050000,-140.104670553,-139.480675511
61100000,-140.090995015,-139.461048296
61150000,-140.089516237,-139.552784
61200000,-140.101141247,-139.512278663
61250000,-140.089813959,-139.510153857
61300000,-140.088645068,-139.529691625
61350000,-140.095961202,-139.514965458
61400000,-140.089465821,-139.548985591
61450000,-140.092611584,-139.520506787
61500000,-140.098070617,-139.502403687
61550000,-140.096423002,-139.489156233
61600000,-140.086630672,-139.530928606
61650000,-140.086098818,-139.488682304
61700000,-140.084936475,-139.470163162
61750000,-140.083261581,-139.504597618
61800000,-140.086871378,-139.508817336
61850000,-140.079640425,-139.429492383
61900000,-140.065762098,-139.463465486
61950000,-140.069147125,-139.493815601
62000000,-140.076652666,-139.468036745
62050000,-140.05888501,-139.507845471
62100000,-140.080066621,-139.484255152
62150000,-140.066974256,-139.530214709
62200000,-140.07510783,-139.501805068
62250000,-140.063851527,-139.490034456
62300000,-140.057392775,-139.51707506
62350000,-140.067166053,-139.502530893
62400000,-140.066808664,-139.472404388
62450000,-140.063259699,-139.467847697
62500000,-140.062372776,-139.469807509
62550000,-140.060917801,-139.461101922
62600000,-140.058919694,-139.442419838
62650000,-140.039034522,-139.48327148
62700000,-140.046656408,-139.462463493
62750000,-140.059615139,-139.483271922
62800000,-140.057182781,-139.493035754
62850000,-140.053628349,-139.492137497
62900000,-140.04167918,-139.492966746
62950000,-140.051970133,-139.458987231
63000000,-140.041709369,-139.45095957
63050000,-140.025223693,-139.470878394
63100000,-140.031981976,-139.430145053
63150000,-140.034932422,-139.466342153
63200000,-140.028720568,-139.41711478
63250000,-140.013981223,-139.474760191
63300000,-140.036971585,-139.436853941
63350000,-140.029384022,-139.401712545
63400000,-140.035998731,-139.454956677
63450000,-140.032544448,-139.506791397
63500000,-140.036351412,-139.485234714
63550000,-140.030681592,-139.465584479
63600000,-140.023876165,-139.479965281
63650000,-140.016830277,-139.437690047
63700000,-140.020740369,-139.439576871
63750000,-140.026982387,-139.486872724
63800000,-140.012386906,-139.411365151
63850000,-140.005594601,-139.471639149
63900000,-140.010591787,-139.432727382
63950000,-140.018972305,-139.450695881
64000000,-140.018529293,-139.456673434
64050000,-140.006763138,-139.417868669
64100000,-140.004153053,-139.431445338
64150000,-139.99633045,-139.455706311
64200000,-140.009445878,-139.473488437
64250000,-140.010975707,-139.442919556
64300000,-140.003227941,-139.417820637
64350000,-140.00501283,-139.416527691
64400000,-139.998840536,-139.436469434
64450000,-139.996939244,-139.434693718
64500000,-140.005178763,-139.44899701
64550000,-139.996452904,-139.452692132
64600000,-139.986980477,-139.465159656
64650000,-139.987721645,-139.411210116
64700000,-139.99124278,-139.417463343
64750000,-139.984000413,-139.382846481
64800000,-139.98484561,-139.429385989
64850000,-139.990051742,-139.406944105
64900000,-139.990781326,-139.435208803
64950000,-140.000016728,-139.427086122
65000000,-139.979893104,-139.459868251
65050000,-139.978163858,-139.459698799
65100000,-139.974041821,-139.373115441
65150000,-139.975425937,-139.455031645
65200000,-139.97337707,-139.462251489
65250000,-139.965924312,-139.384399218
65300000,-139.97420148,-139.448365309
65350000,-139.964984476,-139.400766719
65400000,-139.976618573,-139.455685481
65450000,-139.964207894,-139.390877663
65500000,-139.96705653,-139.418196422
65550000,-139.970425536,-139.42662207
65600000,-139.955843993,-139.390827482
65650000,-139.96659104,-139.4282362
65700000,-139.965018686,-139.414730903
65750000,-139.966203345,-139.373660855
65800000,-139.970962049,-139.389630618
65850000,-139.966899926,-139.368159356
65900000,-139.958035132,-139.397237959
65950000,-139.957939206,-139.394909948
66000000,-139.959386098,-139.39655902
66050000,-139.948468025,-139.43010597
66100000,-139.939892509,-139.370998352
66150000,-139.953371159,-139.40904037
66200000,-139.95359376,-139.422130181
66250000,-139.955879774,-139.412797341
66300000,-139.960865524,-139.425324321
66350000,-139.946046109,-139.436639713
66400000,-139.95739034,-139.421009451
66450000,-139.946419673,-139.386343613
66500000,-139.947944193,-139.380527099
66550000,-139.933723996,-139.390730861
66600000,-139.956337502,-139.352778307
66650000,-139.938726937,-139.377072413
66700000,-139.930294505,-139.390789814
66750000,-139.937194716,-139.416034773
66800000,-139.938430604,-139.421428643
66850000,-139.932222459,-139.394511888
66900000,-139.931253705,-139.379991521
66950000,-139.927678429,-139.39455288
67000000,-139.918920289,-139.39798095
67050000,-139.933987486,-139.354722262
67100000,-139.940147933,-139.415452284
67150000,-139.92610308,-139.406073313
67200000,-139.92486094,-139.36159492
67250000,-139.936388873,-139.39533628
67300000,-139.933360112,-139.357072541
67350000,-139.912063138,-139.35638533
67400000,-139.934957062,-139.386870543
67450000,-139.917130005,-139.438426842
67500000,-139.909104972,-139.360650229
67550000,-139.916524148,-139.375332863
67600000,-139.921550351,-139.356843829
67650000,-139.909694417,-139.324988341
67700000,-139.901399627,-139.402052299
67750000,-139.918005487,-139.354764968
67800000,-139.914333703,-139.347627488
67850000,-139.923244987,-139.357503797
67900000,-139.901471379,-139.349463035
67950000,-139.909017215,-139.381373091
68000000,-139.906020398,-139.38828658
68050000,-139.905227873,-139.346931716
68100000,-139.8958225,-139.306201307
68150000,-139.909760966,-139.338294598
68200000,-139.910814663,-139.370549602
68250000,-139.884394774,-139.355349227
68300000,-139.906345628,-139.315621169
68350000,-139.892742785,-139.35406176
68400000,-139.887627567,-139.346963226
68450000,-139.902964364,-139.376792022
68500000,-139.885785312,-139.338404697
68550000,-139.873920076,-139.341490433
68600000,-139.886949258,-139.375969972
68650000,-139.900211095,-139.347646582
68700000,-139.874175593,-139.378528203
68750000,-139.897958322,-139.357075934
68800000,-139.879560087,-139.337042696
68850000,-139.869620702,-139.360459304
68900000,-139.877708293,-139.331662899
68950000,-139.882298012,-139.341260142
69000000,-139.876988294,-139.3598759
69050000,-139.873441085,-139.364839711
69100000,-139.883168196,-139.338148202
69150000,-139.874241623,-139.360163325
69200000,-139.874783826,-139.355880749
69250000,-139.879427179,-139.338285719
69300000,-139.875376745,-139.369005291
69350000,-139.850233417,-139.358287692
69400000,-139.872126497,-139.346733044
69450000,-139.877031762,-139.320563938
69500000,-139.865578255,-139.431561333
69550000,-139.867519487,-139.384026797
69600000,-139.874668879,-139.311023728
69650000,-139.875097744,-139.362634692
69700000,-139.866224182,-139.327291305
69750000,-139.860618659,-139.318746594
69800000,-139.857545073,-139.353905592
69850000,-139.85586126,-139.287870118
69900000,-139.859368494,-139.28889455
69950000,-139.869804882,-139.325511537
70000000,-139.844388551,-139.365691667
70050000,-139.857800547,-139.366934171
70100000,-139.854760428,-139.354216344
70150000,-139.852733286,-139.328787848
70200000,-139.857264465,-139.343176706
70250000,-139.854286729,-139.312116601
70300000,-139.85883921,-139.313317366
70350000,-139.855444645,-139.286192262
70400000,-139.852263221,-139.261804955
70450000,-139.837338335,-139.288754989
70500000,-139.838866533,-139.29329108
70550000,-139.845265297,-139.293032478
70600000,-139.844148435,-139.287496976
70650000,-139.839907148,-139.303048303
70700000,-139.837478816,-139.313451551
70750000,-139.844859734,-139.265592714
70800000,-139.838240456,-139.282439981
70850000,-139.841153661,-139.313499569
70900000,-139.827580192,-139.3031578
70950000,-139.827149574,-139.346954596
71000000,-139.821167922,-139.286852452
71050000,-139.840621274,-139.261141771
71100000,-139.831892508,-139.265799586
71150000,-139.834483327,-139.292029669
71200000,-139.841612278,-139.304438769
71250000,-139.80249419,-139.266329617
71300000,-139.82047002,-139.300350194
71350000,-139.833100909,-139.304490412
71400000,-139.824595153,-139.250232634
71450000,-139.820544989,-139.291747908
71500000,-139.818079393,-139.315283827
71550000,-139.809956415,-139.303487166
71600000,-139.814356101,-139.333418717
71650000,-139.81961248,-139.316599229
71700000,-139.81168249,-139.286359527
71750000,-139.809501389,-139.281693005
71800000,-139.823514787,-139.301254465
71850000,-139.806640054,-139.286821767
71900000,-139.822665373,-139.286538176
71950000,-139.808374515,-139.319319832
72000000,-139.813550263,-139.249552023
72050000,-139.809284232,-139.270839463
72100000,-139.802328223,-139.281362785
72150000,-139.792737472,-139.320321275
72200000,-139.798696866,-139.289424365
72250000,-139.79825694,-139.264837643
72300000,-139.805764706,-139.288047992
72350000,-139.809247016,-139.296886423
72400000,-139.787501854,-139.258201099
72450000,-139.794472661,-139.285475263
72500000,-139.796324196,-139.282286166
72550000,-139.8081318,-139.311286093
72600000,-139.802150772,-139.289935976
72650000,-139.801056845,-139.244021763
72700000,-139.795888229,-139.267507012
72750000,-139.789949737,-139.306467805
72800000,-139.782844749,-139.265309716
72850000,-139.785626683,-139.236065465
72900000,-139.796770878,-139.312695854
72950000,-139.781681636,-139.246274281
73000000,-139.776890779,-139.317138879
73050000,-139.783643856,-139.273621913
73100000,-139.785281465,-139.284622201
73150000,-139.788085916,-139.293166343
73200000,-139.776899097,-139.291897156
73250000,-139.77382007,-139.31964909
73300000,-139.785379042,-139.292704919
73350000,-139.779253087,-139.266629389
73400000,-139.773980644,-139.254424438
73450000,-139.774759325,-139.25109243
73500000,-139.773978443,-139.238435576
73550000,-139.767607586,-139.227104588
73600000,-139.775533085,-139.255676524
73650000,-139.775338897,-139.266136985
73700000,-139.768355305,-139.238293914
73750000,-139.769035681,-139.232167163
73800000,-139.766083382,-139.218627693
73850000,-139.774287371,-139.271379678
73900000,-139.754424216,-139.265017352
73950000,-139.761140619,-139.254955865
74000000,-139.752660073,-139.207155026
74050000,-139.771600423,-139.24647157
74100000,-139.768383481,-139.24797438
74150000,-139.757232364,-139.286368498
74200000,-139.749974035,-139.236855811
74250000,-139.750410836,-139.209970315
74300000,-139.763404307,-139.200742044
74350000,-139.7639613,-139.277917557
74400000,-139.748880518,-139.240519383
74450000,-139.760196532,-139.252194501
74500000,-139.753840598,-139.278851433
74550000,-139.734109191,-139.257656645
74600000,-139.758309512,-139.274130157
74650000,-139.748981912,-139.218155865
74700000,-139.741382169,-139.244811957
74750000,-139.747977065,-139.267300435
74800000,-139.745656607,-139.248236181
74850000,-139.752167852,-139.234343096
74900000,-139.73410423,-139.224149877
74950000,-139.742601521,-139.220301944
75000000,-139.739587025,-139.211432857
75050000,-139.730723379,-139.249918158
75100000,-139.742638747,-139.214004907
75150000,-139.730100644,-139.288365644
75200000,-139.726832928,-139.249698552
75250000,-139.736269447,-139.245746876
75300000,-139.734129576,-139.22275874
75350000,-139.735176755,-139.254936406
75400000,-139.735590521,-139.258833825
75450000,-139.719325922,-139.209002918
75500000,-139.742968828,-139.204150717
75550000,-139.7295758,-139.21011125
75600000,-139.724530395,-139.261181561
75650000,-139.724650889,-139.276629767
75700000,-139.719856299,-139.253954636
75750000,-139.723071329,-139.227436814
75800000,-139.724457016,-139.194606671
75850000,-139.723739594,-139.202187568
75900000,-139.725981064,-139.212168207
75950000,-139.715133517,-139.247508941
76000000,-139.71458786,-139.258287869
76050000,-139.736445933,-139.204217852
76100000,-139.714878939,-139.226316312
76150000,-139.721716475,-139.268792531
76200000,-139.715801182,-139.216892487
76250000,-139.713138646,-139.294471026
76300000,-139.715247795,-139.19730032
76350000,-139.713295298,-139.228818066
76400000,-139.715679792,-139.191419278
76450000,-139.705681969,-139.187162254
76500000,-139.698698322,-139.196097636
76550000,-139.727581299,-139.213832246
76600000,-139.695669246,-139.22253926
76650000,-139.699828821,-139.176608102
76700000,-139.707678701,-139.184631957
76750000,-139.701876439,-139.180315801
76800000,-139.695123443,-139.157411043
76850000,-139.708047022,-139.187494149
76900000,-139.693853735,-139.262078323
76950000,-139.695892048,-139.238853565
77000000,-139.70871121,-139.220297521
77050000,-139.701974335,-139.235773703
77100000,-139.702111938,-139.187820168
77150000,-139.685942999,-139.204519278
77200000,-139.702113795,-139.230595178
77250000,-139.68718593,-139.168037193
77300000,-139.708239093,-139.147774778
77350000,-139.684228978,-139.212841429
77400000,-139.690722611,-139.227230588
77450000,-139.683270301,-139.207875146
77500000,-139.679140308,-139.171204848
77550000,-139.691026568,-139.250651637
77600000,-139.678057691,-139.167758755
